name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
free-for-dev,https://github.com/ripienaar/free-for-dev,HTML,42242,71,0,919,4,6.8,0,81,78,1.0,99,0.57998
pug,https://github.com/pugjs/pug,JavaScript,19831,128,7,245,9,0.4,13,35,16,1.0,860,0.57943
brackets,https://github.com/adobe/brackets,JavaScript,32469,111,9,450,5,0.7,1,137,37,0.7,7610,0.57933
phantomjs,https://github.com/ariya/phantomjs,C++,28094,122,6,177,8,0.2,2,10,9,2.1,5659,0.57899
HanLP,https://github.com/hankcs/HanLP,Python,21744,76,0,39,5,1.7,3,36,33,2.1,2996,0.57887
lazysizes,https://github.com/aFarkas/lazysizes,JavaScript,14645,76,0,55,10,0.7,5,49,40,1.9,330,0.5783
terminus,https://github.com/Eugeny/terminus,TypeScript,16507,49,0,54,2,10.4,27,455,239,1.0,398,0.57777
frp,https://github.com/fatedier/frp,Go,42041,61,0,69,5,1.8,9,206,139,2.1,181,0.57742
glide,https://github.com/bumptech/glide,Java,30486,98,0,162,2,1.5,1,170,108,1.3,2302,0.57739
excalidraw,https://github.com/excalidraw/excalidraw,TypeScript,14771,12,0,137,10,24.6,0,625,508,2.5,36,0.57732
coffeescript,https://github.com/jashkenas/coffeescript,CoffeeScript,15739,135,7,259,11,0.2,9,19,9,1.8,600,0.57711
faker.js,https://github.com/Marak/faker.js,JavaScript,29238,130,4,235,5,1.4,3,92,23,2.3,663,0.5771
YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,Python,22365,106,0,172,5,2.1,0,79,65,4.3,101,0.57706
popper-core,https://github.com/popperjs/popper-core,JavaScript,16510,58,1,28,9,6.5,33,41,28,2.2,213,0.57679
react-virtualized,https://github.com/bvaughn/react-virtualized,JavaScript,20702,63,1,209,10,0.6,4,62,18,0.9,536,0.57601
fetch,https://github.com/github/fetch,JavaScript,24335,76,1,66,6,0.9,8,128,123,0.3,3494,0.57561
statsd,https://github.com/statsd/statsd,JavaScript,15517,122,4,246,12,0.4,2,6,0,0.8,9033,0.57505
go-micro,https://github.com/asim/go-micro,Go,15147,73,0,114,7,15.5,16,87,82,1.1,11,0.57447
sheetjs,https://github.com/SheetJS/sheetjs,JavaScript,24098,98,1,125,7,1.1,13,148,58,1.3,108,0.57326
HikariCP,https://github.com/brettwooldridge/HikariCP,Java,14355,88,3,113,7,0.6,13,104,51,1.2,639,0.57282
awesome-selfhosted,https://github.com/awesome-selfhosted/awesome-selfhosted,JavaScript,52223,68,0,870,4,9.5,0,134,97,0.8,55,0.57255
vant-weapp,https://github.com/youzan/vant-weapp,JavaScript,14114,49,0,117,3,7.9,25,351,333,1.4,33,0.57216
lottie-web,https://github.com/airbnb/lottie-web,JavaScript,22974,72,1,82,7,1.2,26,176,81,1.8,73,0.57164
seata,https://github.com/seata/seata,Java,18343,25,0,189,8,6.9,4,568,403,1.5,16,0.57154
yew,https://github.com/yewstack/yew,Rust,14449,37,0,211,2,10.1,18,107,59,2.5,57,0.57123
You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,,132087,87,0,200,7,2.7,0,19,15,1.7,422,0.57106
spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,Java,17153,38,1,99,6,3.9,8,198,110,1.7,230,0.57065
xxl-job,https://github.com/xuxueli/xxl-job,Java,16868,62,1,73,4,2.9,1,331,149,1.2,3130,0.57052
swr,https://github.com/vercel/swr,TypeScript,14992,14,0,94,5,2.7,19,136,90,1.9,308,0.569
foundation-sites,https://github.com/foundation/foundation-sites,HTML,28888,112,3,1302,9,1.3,2,48,15,1.3,28,0.56861
react-spring,https://github.com/pmndrs/react-spring,TypeScript,19093,34,0,114,9,10.1,68,81,29,1.6,10,0.56854
jq,https://github.com/stedolan/jq,C,18478,103,1,137,7,0.2,1,100,39,1.6,795,0.56821
SecLists,https://github.com/danielmiessler/SecLists,PHP,29171,108,2,172,8,2.1,4,47,29,1.4,193,0.56812
canal,https://github.com/alibaba/canal,Java,17383,97,0,144,5,1.0,1,330,99,1.2,272,0.56796
google-research,https://github.com/google-research/google-research,Jupyter Notebook,15003,27,0,328,5,20.6,0,143,47,1.3,136,0.56671
hoppscotch,https://github.com/hoppscotch/hoppscotch,Vue,26440,17,0,120,7,19.9,5,194,175,2.3,20,0.56653
httpie,https://github.com/httpie/httpie,Python,49375,108,0,116,6,3.0,4,46,14,1.1,199,0.56622
todomvc,https://github.com/tastejs/todomvc,JavaScript,27123,117,3,355,8,0.1,2,31,24,0.3,1641,0.5644
winston,https://github.com/winstonjs/winston,JavaScript,16622,122,4,344,6,0.5,4,67,16,0.9,688,0.56382
aria2,https://github.com/aria2/aria2,C++,21802,181,0,59,4,0.1,10,75,20,0.8,1699,0.56339
awesome-ios,https://github.com/vsouza/awesome-ios,Swift,36366,79,1,972,6,1.7,0,20,16,1.1,236,0.56307
materialize,https://github.com/Dogfalo/materialize,JavaScript,38278,77,7,301,4,0.1,7,58,23,1.3,3290,0.56199
coc.nvim,https://github.com/neoclide/coc.nvim,Vim script,14546,33,0,20,5,6.3,6,424,412,2.1,312,0.56154
FiraCode,https://github.com/tonsky/FiraCode,Clojure,53129,75,0,90,4,2.1,6,102,58,2.2,133,0.56116
awesome-python,https://github.com/vinta/awesome-python,Python,92142,79,1,409,5,2.0,0,132,20,0.3,1541,0.56087
github-readme-stats,https://github.com/anuraghazra/github-readme-stats,JavaScript,16665,6,0,116,11,6.0,0,392,277,2.2,243,0.55812
examples,https://github.com/pytorch/examples,Python,15153,53,1,164,8,1.9,0,71,24,0.8,1698,0.55791
kit,https://github.com/go-kit/kit,Go,19042,72,1,205,7,0.8,1,47,28,1.4,466,0.55718
Apollo-11,https://github.com/chrislgarry/Apollo-11,Assembly,49830,82,0,162,5,2.8,0,172,74,1.3,215,0.55689
fd,https://github.com/sharkdp/fd,Rust,15974,45,1,107,4,3.6,6,89,66,2.4,239,0.55626
Boostnote,https://github.com/BoostIO/Boostnote,JavaScript,17228,68,1,267,2,2.3,18,58,27,1.8,178,0.55598
CNTK,https://github.com/microsoft/CNTK,C++,16949,78,9,265,4,0.1,6,12,3,1.5,12689,0.55585
Font-Awesome,https://github.com/FortAwesome/Font-Awesome,JavaScript,64783,108,3,7,5,0.2,6,607,267,1.5,12584,0.5553
huginn,https://github.com/huginn/huginn,Ruby,30496,95,0,223,9,0.9,0,79,28,1.3,86,0.55431
CS-Notes,https://github.com/CyC2018/CS-Notes,Java,118215,35,2,239,10,2.6,0,80,53,0.7,902,0.55427
butterknife,https://github.com/JakeWharton/butterknife,Java,25581,95,4,104,9,0.3,6,15,11,1.8,818,0.5535
zxing,https://github.com/zxing/zxing,Java,26889,161,0,148,2,0.9,1,31,27,2.2,972,0.55276
vim-plug,https://github.com/junegunn/vim-plug,Vim script,21825,89,1,54,7,0.6,4,46,31,1.9,576,0.55254
awesome-react,https://github.com/enaqx/awesome-react,,40928,78,0,593,8,1.1,0,40,18,0.4,130,0.55174
yapi,https://github.com/YMFE/yapi,JavaScript,19424,81,3,93,7,0.7,11,190,44,0.9,369,0.55085
wepy,https://github.com/Tencent/wepy,JavaScript,20958,50,1,187,5,4.8,8,43,20,0.9,198,0.55047
DesignPatternsPHP,https://github.com/domnikl/DesignPatternsPHP,PHP,19274,114,0,184,10,0.8,0,21,20,1.4,99,0.55037
leveldb,https://github.com/google/leveldb,C++,22642,120,0,48,4,0.4,2,36,18,1.4,2157,0.54953
x64dbg,https://github.com/x64dbg/x64dbg,C++,36063,87,0,98,2,5.2,4,132,65,1.9,158,0.54925
inferno,https://github.com/infernojs/inferno,JavaScript,14633,72,2,206,11,0.6,7,7,6,1.6,172,0.54913
Charts,https://github.com/danielgindi/Charts,Swift,23758,71,1,159,5,0.7,3,119,33,1.2,404,0.54833
the_silver_searcher,https://github.com/ggreer/the_silver_searcher,C,21395,111,1,246,5,0.3,5,29,10,0.6,541,0.54817
awesome-swift,https://github.com/matteocrippa/awesome-swift,Swift,20160,79,0,630,7,3.2,0,11,10,0.7,84,0.54796
computer-science,https://github.com/ossu/computer-science,,72740,81,0,118,5,2.3,1,39,31,2.1,145,0.54752
nativefier,https://github.com/jiahaog/nativefier,TypeScript,25667,70,1,111,4,2.1,18,90,43,1.5,91,0.54594
javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,JavaScript,92025,34,0,142,7,2.5,0,115,83,1.0,341,0.54514
awesome-mac,https://github.com/jaywcjlove/awesome-mac,JavaScript,40431,54,0,350,8,1.6,0,33,18,0.5,243,0.54475
DoraemonKit,https://github.com/didi/DoraemonKit,Java,16207,29,0,96,3,12.9,21,72,22,0.7,173,0.54412
ruby-style-guide,https://github.com/rubocop-hq/ruby-style-guide,,15491,113,1,239,8,1.4,0,25,17,1.8,109,0.54373
learnGitBranching,https://github.com/pcottle/learnGitBranching,JavaScript,20146,102,0,211,5,3.6,0,67,66,2.0,33,0.54359
faceswap,https://github.com/deepfakes/faceswap,Python,33803,37,0,80,4,2.8,2,43,35,1.4,965,0.54321
ghidra,https://github.com/NationalSecurityAgency/ghidra,Java,24188,23,0,136,1,21.8,5,414,155,2.4,94,0.5432
remote-jobs,https://github.com/remoteintech/remote-jobs,JavaScript,16085,64,0,547,8,4.5,0,347,322,2.2,0,0.54312
cat,https://github.com/dianping/cat,Java,14800,110,6,124,5,0.2,1,63,21,0.8,8982,0.5428
IQKeyboardManager,https://github.com/hackiftekhar/IQKeyboardManager,Objective-C,14795,97,3,97,9,0.2,11,65,30,1.2,160,0.54277
Telegram,https://github.com/DrKLO/Telegram,C++,15411,88,0,17,5,0.9,42,12,2,0.6,3952,0.54137
polymer,https://github.com/Polymer/polymer,HTML,21520,102,2,159,4,1.4,2,17,3,0.9,3081,0.54124
nsq,https://github.com/nsqio/nsq,Go,19003,105,1,122,7,0.5,3,41,28,2.5,61,0.54023
hyperapp,https://github.com/jorgebucaran/hyperapp,JavaScript,18248,49,1,97,7,2.0,32,31,21,3.1,15,0.54005
Hystrix,https://github.com/Netflix/Hystrix,Java,20881,107,26,146,9,0.0,17,15,3,1.2,2578,0.53945
etcher,https://github.com/balena-io/etcher,TypeScript,19540,63,1,65,2,7.6,41,162,99,2.6,41,0.53848
micro,https://github.com/zyedidia/micro,Go,15820,59,0,204,1,7.5,11,152,66,1.6,54,0.53847
react-beautiful-dnd,https://github.com/atlassian/react-beautiful-dnd,JavaScript,21957,42,0,112,5,1.5,1,176,57,1.8,168,0.53821
html2canvas,https://github.com/niklasvh/html2canvas,TypeScript,22429,115,0,50,6,0.7,2,173,45,1.2,180,0.53808
vimrc,https://github.com/amix/vimrc,Vim script,23502,105,1,71,6,0.3,0,11,4,2.0,3696,0.53768
react-starter-kit,https://github.com/kriasoft/react-starter-kit,JavaScript,20522,82,3,163,9,0.1,1,17,5,0.4,4013,0.53764
nerdtree,https://github.com/preservim/nerdtree,Vim script,14655,160,1,141,4,1.1,7,31,26,2.0,73,0.53675
magenta,https://github.com/magenta/magenta,Python,16146,57,1,142,4,3.1,7,58,27,1.2,166,0.53621
cheat.sh,https://github.com/chubin/cheat.sh,Python,23006,45,0,48,7,3.9,0,55,35,2.7,230,0.53617
nerd-fonts,https://github.com/ryanoasis/nerd-fonts,CSS,25620,74,0,104,7,1.6,1,65,20,1.0,156,0.53518
fullPage.js,https://github.com/alvarotrigo/fullPage.js,JavaScript,31514,89,6,157,7,0.6,1,87,66,2.9,161,0.53384
CheatSheetSeries,https://github.com/OWASP/CheatSheetSeries,Python,14592,25,0,154,8,4.2,0,41,30,2.3,78,0.53366
react-native-vector-icons,https://github.com/oblador/react-native-vector-icons,JavaScript,14301,69,4,109,9,0.7,3,102,24,1.6,225,0.53332
js-cookie,https://github.com/js-cookie/js-cookie,JavaScript,16876,139,4,56,11,0.5,3,18,15,2.7,250,0.53322
ZeroNet,https://github.com/HelloZeroNet/ZeroNet,JavaScript,16316,73,1,128,1,4.1,4,79,39,2.2,601,0.53317
thefuck,https://github.com/nvbn/thefuck,Python,58258,70,2,163,4,0.3,1,36,16,2.4,913,0.53299
material-dialogs,https://github.com/afollestad/material-dialogs,Kotlin,18452,75,4,110,10,0.9,3,32,5,0.7,959,0.53235
mysql,https://github.com/mysqljs/mysql,JavaScript,16097,127,4,138,5,0.4,6,59,27,1.6,225,0.53188
Sortable,https://github.com/SortableJS/Sortable,JavaScript,21607,86,0,164,5,0.2,5,85,25,1.2,50,0.53082
json-server,https://github.com/typicode/json-server,JavaScript,51370,87,2,74,11,0.6,4,66,27,0.7,249,0.5301
popmotion,https://github.com/Popmotion/popmotion,JavaScript,18062,78,0,68,5,1.1,25,16,7,0.6,180,0.52993
flux,https://github.com/facebook/flux,JavaScript,16968,79,1,134,4,0.5,1,21,21,1.2,1352,0.52967
nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,JavaScript,58626,40,0,169,6,8.1,0,89,61,2.0,22,0.52847
slick,https://github.com/kenwheeler/slick,JavaScript,26362,83,14,170,8,0.0,7,97,34,1.1,494,0.52817
awesome-android-ui,https://github.com/wasabeef/awesome-android-ui,,39559,73,0,72,9,0.8,0,33,32,0.4,717,0.52779
lottie-ios,https://github.com/airbnb/lottie-ios,Swift,20882,62,2,162,12,0.7,3,66,18,1.2,77,0.52778
sanic,https://github.com/sanic-org/sanic,Python,14424,56,0,282,8,2.2,9,76,50,2.0,0,0.52761
impress.js,https://github.com/impress/impress.js,JavaScript,36084,110,0,78,9,0.3,1,7,5,1.6,189,0.52741
tinker,https://github.com/Tencent/tinker,Java,15575,53,1,38,8,1.5,5,78,24,1.4,267,0.52725
howler.js,https://github.com/goldfire/howler.js,JavaScript,17700,97,2,104,8,0.4,2,80,39,1.2,153,0.52683
JavaScript30,https://github.com/wesbos/JavaScript30,HTML,14436,50,1,117,7,0.6,0,30,23,0.6,2425,0.52663
developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,,142115,46,1,57,8,1.8,1,50,23,0.9,941,0.52645
passport,https://github.com/jaredhanson/passport,JavaScript,18334,113,1,37,6,0.1,3,15,5,1.5,1810,0.52642
996.ICU,https://github.com/996icu/996.ICU,Rust,253740,22,15,708,7,0.0,0,32,9,7.4,313,0.5257
linux-insides,https://github.com/0xAX/linux-insides,Python,22175,73,1,301,5,1.6,0,35,27,1.0,235,0.52566
Wox,https://github.com/Wox-launcher/Wox,C#,19318,86,2,120,2,11.0,13,141,27,0.5,175,0.52556
Aerial,https://github.com/JohnCoates/Aerial,Swift,18950,63,1,49,2,5.8,65,51,39,3.5,50,0.52554
feather,https://github.com/feathericons/feather,JavaScript,19439,80,0,34,9,0.1,3,58,26,1.4,168,0.52541
backbone,https://github.com/jashkenas/backbone,JavaScript,27703,125,8,342,12,0.0,3,4,2,0.5,829,0.52383
NLP-progress,https://github.com/sebastianruder/NLP-progress,Python,17555,31,0,251,11,1.8,3,32,24,1.0,15,0.5232
sherlock,https://github.com/sherlock-project/sherlock,Python,19733,25,1,136,6,6.7,0,168,115,1.4,138,0.52295
iTerm2-Color-Schemes,https://github.com/mbadolato/iTerm2-Color-Schemes,Shell,18789,119,0,153,10,0.7,0,10,7,1.1,73,0.52285
edex-ui,https://github.com/GitSquared/edex-ui,JavaScript,27963,48,0,54,4,2.4,3,214,192,3.4,21,0.52245
react-helmet,https://github.com/nfl/react-helmet,JavaScript,14463,68,6,65,7,0.7,2,35,10,1.8,1828,0.52222
awesome-awesomeness,https://github.com/bayandin/awesome-awesomeness,Ruby,27068,79,0,238,7,0.5,0,10,8,0.9,192,0.52105
MPAndroidChart,https://github.com/PhilJay/MPAndroidChart,Java,32541,82,2,80,3,0.8,7,130,31,0.8,814,0.52072
marktext,https://github.com/marktext/marktext,JavaScript,17804,38,0,109,4,2.0,5,186,92,1.4,38,0.51964
d2l-zh,https://github.com/d2l-ai/d2l-zh,Python,19628,41,2,153,7,1.8,1,41,39,4.6,26,0.5193
FileSaver.js,https://github.com/eligrey/FileSaver.js,JavaScript,15968,115,2,61,7,0.2,1,30,9,1.7,652,0.51916
dva,https://github.com/dvajs/dva,JavaScript,15380,55,1,100,5,0.1,42,70,43,0.9,78,0.51875
vue-devtools,https://github.com/vuejs/vue-devtools,JavaScript,19152,76,5,94,9,0.1,3,92,31,1.6,179,0.51664
open-source-mac-os-apps,https://github.com/serhii-londar/open-source-mac-os-apps,Swift,24249,39,0,217,7,3.4,0,57,47,1.1,34,0.5165
react,https://github.com/typescript-cheatsheets/react,JavaScript,20740,32,0,110,7,5.3,0,55,44,1.7,50,0.51598
dotfiles,https://github.com/mathiasbynens/dotfiles,Shell,24496,114,3,144,6,0.2,0,15,4,0.5,4186,0.51546
PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,Python,20758,51,0,141,3,4.9,1,66,58,0.3,294,0.51475
vimium,https://github.com/philc/vimium,JavaScript,14776,138,7,156,3,3.1,2,111,31,1.8,215,0.51456
algo,https://github.com/trailofbits/algo,Python,19891,57,0,159,2,1.3,0,70,49,2.4,238,0.51448
awesome-flutter,https://github.com/Solido/awesome-flutter,Dart,33115,45,0,289,7,3.8,0,76,58,1.0,13,0.51418
awesome-php,https://github.com/ziadoz/awesome-php,,24708,109,1,274,7,1.5,0,22,11,0.5,111,0.51172
ipfs,https://github.com/ipfs/ipfs,,18500,86,1,79,8,0.5,0,5,5,1.0,1319,0.51131
carbon,https://github.com/carbon-app/carbon,JavaScript,26172,43,0,150,8,5.1,49,51,35,1.0,0,0.5103
styleguide,https://github.com/google/styleguide,HTML,26454,152,2,91,2,0.9,0,31,6,0.5,17362,0.51006
q,https://github.com/kriskowal/q,JavaScript,14914,126,8,88,9,0.0,6,1,0,3.0,457,0.50892
hyper,https://github.com/vercel/hyper,TypeScript,34998,55,0,270,6,13.2,1,346,250,0.7,0,0.5076
awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,,27067,63,0,254,7,1.6,0,103,93,0.5,17,0.50588
xi-editor,https://github.com/xi-editor/xi-editor,Rust,18511,58,1,163,10,0.8,1,13,8,1.3,58,0.50579
docz,https://github.com/doczjs/docz,TypeScript,19710,34,2,122,10,1.0,2,51,23,1.1,97,0.50519
ionicons,https://github.com/ionic-team/ionicons,TypeScript,15022,88,0,37,5,1.4,9,52,9,1.0,76,0.50514
dracula-theme,https://github.com/dracula/dracula-theme,,14485,88,1,71,10,1.0,3,35,20,1.5,19,0.50382
ijkplayer,https://github.com/bilibili/ijkplayer,C,27992,92,1,63,4,0.5,10,176,42,1.0,61,0.50288
nginx-proxy,https://github.com/nginx-proxy/nginx-proxy,Python,14232,81,2,101,11,0.1,1,84,16,1.8,44,0.50275
awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,,39366,79,1,357,9,0.7,0,31,26,0.7,25,0.50258
react-boilerplate,https://github.com/react-boilerplate/react-boilerplate,JavaScript,26804,72,21,222,7,0.0,5,29,12,0.7,1114,0.50233
python-patterns,https://github.com/faif/python-patterns,Python,26890,104,0,114,7,1.3,0,7,6,1.1,92,0.50201
awesome-electron,https://github.com/sindresorhus/awesome-electron,,20868,69,0,298,9,0.7,0,14,9,0.3,49,0.49959
iina,https://github.com/iina/iina,Swift,25861,55,2,110,6,3.8,10,212,56,1.3,5,0.4993
mdb-ui-kit,https://github.com/mdbootstrap/mdb-ui-kit,SCSS,20358,78,0,107,10,0.8,1,80,80,0.2,19,0.49871
GSYVideoPlayer,https://github.com/CarGuo/GSYVideoPlayer,Java,15523,51,0,12,3,1.9,6,125,116,2.7,136,0.49869
awesome-remote-job,https://github.com/lukasz-madon/awesome-remote-job,,19753,73,1,377,9,1.2,0,18,13,0.5,34,0.49845
reselect,https://github.com/reduxjs/reselect,JavaScript,17506,67,2,89,9,0.1,4,17,6,1.8,72,0.49821
Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,,34663,47,1,224,7,1.2,0,334,115,0.2,62,0.49804
picasso,https://github.com/square/picasso,Java,17806,96,4,116,8,0.0,1,16,7,1.3,333,0.49794
iview,https://github.com/iview/iview,Vue,23660,54,6,188,2,0.3,19,44,16,0.6,1055,0.49785
MBProgressHUD,https://github.com/jdg/MBProgressHUD,Objective-C,15769,141,1,110,7,0.3,1,8,4,1.0,173,0.49781
localForage,https://github.com/localForage/localForage,JavaScript,18337,95,5,109,11,0.4,3,22,7,1.0,122,0.4977
trix,https://github.com/basecamp/trix,CoffeeScript,15781,90,1,36,6,0.8,4,69,36,1.1,105,0.49699
30-seconds-of-code,https://github.com/30-seconds/30-seconds-of-code,JavaScript,66920,38,0,278,6,9.1,2,318,313,0.5,0,0.49662
tesseract.js,https://github.com/naptha/tesseract.js,JavaScript,22922,67,1,59,4,1.2,5,43,18,0.8,276,0.49624
the-way-to-go_ZH_CN,https://github.com/unknwon/the-way-to-go_ZH_CN,Go,24396,95,1,224,8,0.5,0,12,7,0.1,274,0.49613
iptv,https://github.com/iptv-org/iptv,JavaScript,24328,26,0,82,1,31.5,0,154,129,1.0,287,0.49561
algorithms,https://github.com/keon/algorithms,Python,18497,50,1,161,6,0.9,1,34,16,1.4,66,0.49543
SwitchyOmega,https://github.com/FelisCatus/SwitchyOmega,CoffeeScript,16260,104,0,73,3,0.4,9,58,17,0.9,53,0.49479
awesome-java,https://github.com/akullpp/awesome-java,,27113,79,1,319,6,1.4,0,25,19,0.6,51,0.49421
easyexcel,https://github.com/alibaba/easyexcel,Java,18404,35,1,19,6,1.6,10,184,68,0.8,206,0.49406
Dress,https://github.com/komeiji-satori/Dress,Standard ML,18671,35,0,291,5,2.5,0,83,43,0.6,33,0.49388
javascript-questions,https://github.com/lydiahallie/javascript-questions,,27040,19,0,153,8,5.9,0,43,25,0.3,89,0.49378
ReactiveCocoa,https://github.com/ReactiveCocoa/ReactiveCocoa,Swift,19936,108,3,256,4,0.2,3,5,2,0.4,708,0.49312
medium-editor,https://github.com/yabwe/medium-editor,JavaScript,14931,93,5,207,7,0.3,20,15,2,0.7,43,0.49288
awesome-cpp,https://github.com/fffaraz/awesome-cpp,,29199,79,0,288,5,1.0,0,25,15,0.2,84,0.49279
awesome-rust,https://github.com/rust-unofficial/awesome-rust,Rust,18110,79,3,566,7,6.7,0,34,7,0.3,22,0.49169
docker_practice,https://github.com/yeasy/docker_practice,Go,18029,77,1,106,4,1.9,1,19,17,0.4,411,0.49131
DeepFaceLab,https://github.com/iperov/DeepFaceLab,Python,22676,32,0,20,1,8.0,2,109,37,5.4,180,0.49048
fastText,https://github.com/facebookresearch/fastText,HTML,22090,54,6,58,7,0.3,1,67,19,1.0,1261,0.48935
TensorFlow-Examples,https://github.com/aymericdamien/TensorFlow-Examples,Jupyter Notebook,39625,63,0,71,10,0.4,0,14,4,0.4,283,0.48893
pure,https://github.com/pure-css/pure,JavaScript,21406,94,1,65,11,0.9,2,13,8,1.0,42,0.48889
og-aws,https://github.com/open-guides/og-aws,Shell,28187,55,0,222,9,0.3,0,19,13,0.6,35,0.48867
linux-command,https://github.com/jaywcjlove/linux-command,HTML,14951,50,0,76,4,2.0,2,31,21,0.6,145,0.48832
p3c,https://github.com/alibaba/p3c,Kotlin,24245,43,3,37,6,0.4,8,60,24,1.1,370,0.48791
clipboard.js,https://github.com/zenorocha/clipboard.js,JavaScript,29853,65,10,57,10,0.2,2,28,12,1.4,506,0.48628
material-design-icons,https://github.com/google/material-design-icons,,41579,76,4,19,5,0.3,2,72,32,1.2,2029,0.48561
awesome-shell,https://github.com/alebcay/awesome-shell,,20600,79,0,238,11,0.6,0,27,10,0.6,9,0.48524
awesome-javascript,https://github.com/sorrycc/awesome-javascript,,22311,79,1,271,10,1.2,0,19,11,0.8,12,0.48521
AR.js,https://github.com/jeromeetienne/AR.js,HTML,15152,47,10,54,8,1.1,10,14,7,0.6,875,0.48457
vegeta,https://github.com/tsenart/vegeta,Go,16115,90,3,60,11,0.4,4,20,6,0.9,88,0.4845
python-fire,https://github.com/google/python-fire,Python,18481,47,1,45,7,0.9,2,39,13,1.8,85,0.48355
SnapKit,https://github.com/SnapKit/SnapKit,Swift,17170,80,3,79,9,0.1,6,20,4,0.6,121,0.4824
zsh-autosuggestions,https://github.com/zsh-users/zsh-autosuggestions,Shell,15880,88,12,46,9,0.0,5,28,17,1.4,316,0.48213
chosen,https://github.com/harvesthq/chosen,HTML,22157,118,12,123,9,0.0,5,14,2,0.5,371,0.48205
draggable,https://github.com/Shopify/draggable,JavaScript,14825,40,0,43,5,0.7,3,76,56,0.8,91,0.48127
litemall,https://github.com/linlinjava/litemall,Java,15088,34,0,53,3,2.1,1,24,15,1.0,552,0.4811
calculator,https://github.com/microsoft/calculator,C++,20832,24,0,75,3,4.1,0,675,552,0.3,121,0.48025
awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,JavaScript,14506,38,0,85,7,2.9,0,12,10,1.0,78,0.48016
advanced-java,https://github.com/doocs/advanced-java,Java,50993,27,0,29,5,2.2,0,16,15,1.1,1114,0.47943
Motrix,https://github.com/agalwood/Motrix,JavaScript,24350,25,0,45,8,4.9,4,68,18,0.7,20,0.47913
COVID-19,https://github.com/CSSEGISandData/COVID-19,,25264,11,0,10,2,40.2,0,369,273,0.8,1380,0.47862
BaseRecyclerViewAdapterHelper,https://github.com/CymChad/BaseRecyclerViewAdapterHelper,Java,21325,58,3,51,2,0.8,9,132,38,1.2,362,0.4784
weekly,https://github.com/ruanyf/weekly,,14689,27,0,25,5,2.0,48,168,41,0.9,17,0.47749
games,https://github.com/leereilly/games,,15315,110,29,151,7,0.0,0,12,3,0.0,19157,0.477
AndroidUtilCode,https://github.com/Blankj/AndroidUtilCode,Java,28588,54,1,41,6,1.2,4,125,84,1.5,17,0.47697
data,https://github.com/fivethirtyeight/data,Jupyter Notebook,14371,83,1,54,4,1.3,0,6,0,2.2,728,0.47653
Mask_RCNN,https://github.com/matterport/Mask_RCNN,Python,19162,39,22,47,10,0.0,1,193,51,1.4,979,0.47485
hexo-theme-next,https://github.com/iissnan/hexo-theme-next,CSS,15489,77,22,146,7,0.0,3,9,3,1.7,531,0.47475
DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,JavaScript,41853,31,0,114,8,0.3,0,13,4,0.4,283,0.47328
redux-thunk,https://github.com/reduxjs/redux-thunk,JavaScript,15754,67,1,45,11,0.1,2,13,11,1.0,70,0.47238
octotree,https://github.com/ovity/octotree,JavaScript,20863,81,1,69,4,0.4,5,35,31,2.5,11,0.47153
immutable-js,https://github.com/immutable-js/immutable-js,JavaScript,30582,80,12,201,7,0.0,10,23,8,1.2,35,0.47118
awesome-react-native,https://github.com/jondot/awesome-react-native,JavaScript,28762,70,8,592,12,0.8,0,16,1,0.1,133,0.47094
git-flight-rules,https://github.com/k88hudson/git-flight-rules,,35173,79,1,113,9,0.9,0,6,3,2.0,21,0.47029
mkcert,https://github.com/FiloSottile/mkcert,Go,27213,31,1,37,9,0.3,2,79,56,1.6,37,0.46951
python-guide,https://github.com/realpython/python-guide,Batchfile,22263,119,1,464,5,0.5,0,16,12,0.6,13,0.46947
corefx,https://github.com/dotnet/corefx,,17907,75,11,3,1,0.1,10,47,43,1.0,282682,0.46936
jieba,https://github.com/fxsjy/jieba,Python,25171,101,11,48,7,0.1,3,39,9,0.8,583,0.46894
papers-we-love,https://github.com/papers-we-love/papers-we-love,Shell,44152,93,1,261,7,0.5,0,5,3,1.2,22,0.46883
jadx,https://github.com/skylot/jadx,Java,24726,95,0,56,1,4.2,1,109,74,1.9,33,0.4688
stb,https://github.com/nothings/stb,C,14518,81,6,196,2,1.9,0,44,12,1.4,429,0.46823
masscan,https://github.com/robertdavidgraham/masscan,C,14748,91,16,41,7,0.0,1,30,7,2.8,557,0.4672
