name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
textract,https://github.com/dbashford/textract,HTML,1348,94,20,32,5,0.0,5,9,4,0.7,0,0.30304
FlaxEngine,https://github.com/FlaxEngine/FlaxEngine,C++,1339,1,0,9,2,3.8,2,110,67,1.1,4,0.30284
RootTools,https://github.com/Stericson/RootTools,Java,1328,85,25,14,4,0.0,1,3,0,0.3,123,0.30263
gitalias,https://github.com/GitAlias/gitalias,,1336,56,6,23,5,0.2,0,2,0,0.0,36,0.30259
webwormhole,https://github.com/saljam/webwormhole,Go,1327,10,0,14,3,3.7,0,15,10,1.5,0,0.30259
JavaScript-Koans,https://github.com/liammclennan/JavaScript-Koans,JavaScript,1325,125,50,22,4,0.0,0,5,1,0.0,244,0.30258
BoomFilters,https://github.com/tylertreat/BoomFilters,Go,1319,72,8,14,7,0.0,0,0,0,0,61,0.30219
seoul256.vim,https://github.com/junegunn/seoul256.vim,Vim script,1311,93,7,14,4,0.1,0,2,0,0.5,29,0.30162
cf-ui,https://github.com/cloudflare/cf-ui,JavaScript,1298,60,40,26,5,0.0,204,1,0,1.0,2,0.30142
susi_chromebot,https://github.com/fossasia/susi_chromebot,JavaScript,1343,40,19,36,13,0.0,0,5,0,0.2,12,0.30111
image-to-ascii,https://github.com/IonicaBizau/image-to-ascii,JavaScript,1308,82,5,15,8,0.0,1,0,0,0,8,0.30061
libp2p,https://github.com/libp2p/libp2p,,1349,56,9,17,7,0.1,0,0,0,0,61,0.30019
flutter_catalog,https://github.com/X-Wei/flutter_catalog,Dart,1336,30,2,5,2,2.3,1,16,14,0.7,12,0.30017
CleanroomLogger,https://github.com/emaloney/CleanroomLogger,Swift,1301,70,16,13,4,0.0,11,1,0,0.0,33,0.2993
github-drama,https://github.com/nikolas/github-drama,,1332,66,6,44,8,0.0,0,6,3,0.2,0,0.29912
search-plugins,https://github.com/qbittorrent/search-plugins,Python,1341,43,1,7,2,0.3,0,17,12,1.6,4,0.29872
Neural-Style-Transfer-Papers,https://github.com/ycjing/Neural-Style-Transfer-Papers,,1344,46,1,5,4,0.1,0,2,1,3.0,2,0.29843
scrapoxy,https://github.com/fabienvauchelles/scrapoxy,JavaScript,1290,66,12,9,4,0.0,5,11,2,1.5,2,0.2981
TorchCraft,https://github.com/TorchCraft/TorchCraft,C++,1337,50,22,12,3,0.0,2,1,0,3.0,22,0.29785
IOTstack,https://github.com/gcgarner/IOTstack,Shell,1311,19,9,18,3,0.2,0,17,6,1.8,16,0.29736
node_passport_login,https://github.com/bradtraversy/node_passport_login,JavaScript,1307,59,1,21,4,0.1,0,15,4,0.5,0,0.29688
awesome-forensics,https://github.com/cugu/awesome-forensics,,1330,58,2,20,7,0.3,0,2,2,0.5,0,0.29605
cane,https://github.com/square/cane,Ruby,1330,110,37,31,7,0.0,2,0,0,0,17,0.29549
linkchecker,https://github.com/wummel/linkchecker,Python,1325,254,55,18,6,0.0,1,3,0,0.3,40,0.29538
seed_dump,https://github.com/rroblak/seed_dump,Ruby,1334,127,33,28,9,0.0,3,2,0,0.0,3,0.29432
seesaw,https://github.com/daveray/seesaw,Clojure,1348,120,27,42,3,0.0,2,1,1,0.0,23,0.29399
releasing-research-code,https://github.com/paperswithcode/releasing-research-code,,1347,10,0,8,6,2.1,0,2,1,2.0,0,0.29325
react-native-create-library,https://github.com/frostney/react-native-create-library,JavaScript,1348,55,28,14,8,0.0,3,2,1,0.5,8,0.29247
flatiron,https://github.com/flatiron/flatiron,JavaScript,1346,114,69,35,8,0.0,5,0,0,0,9,0.29224
cnblogs-theme-silence,https://github.com/esofar/cnblogs-theme-silence,HTML,1336,30,1,5,0,0.8,5,27,11,1.6,18,0.29224
towxml,https://github.com/sbfkcel/towxml,JavaScript,1343,44,0,6,1,0.6,0,8,5,1.6,6,0.29213
Tokens,https://github.com/ConsenSys/Tokens,JavaScript,1321,69,27,22,6,0.0,0,4,1,0.0,53,0.292
postcss-pxtorem,https://github.com/cuth/postcss-pxtorem,JavaScript,1339,82,10,6,3,0.2,3,5,0,1.0,16,0.29178
Simple.Data,https://github.com/markrendle/Simple.Data,C#,1336,127,83,46,5,0.0,2,0,0,0,45,0.29148
dujiaoka,https://github.com/assimon/dujiaoka,PHP,1344,33,0,5,0,2.0,6,71,62,1.8,0,0.29128
awesome-transfer-learning,https://github.com/artix41/awesome-transfer-learning,,1320,39,1,18,11,0.2,0,2,2,0.0,0,0.29076
tailwind-rn,https://github.com/vadimdemedes/tailwind-rn,JavaScript,1311,10,1,8,2,0.9,8,28,14,1.7,0,0.29067
ikos,https://github.com/NASA-SW-VnV/ikos,C++,1336,39,1,4,2,0.0,2,4,3,2.5,3,0.29016
sharelist,https://github.com/reruin/sharelist,JavaScript,1329,33,0,3,0,1.9,0,112,87,1.7,9,0.28994
MediaCrush,https://github.com/MediaCrush/MediaCrush,JavaScript,1350,91,73,33,6,0.0,0,0,0,0,162,0.28956
react-native-size-matters,https://github.com/nirsky/react-native-size-matters,JavaScript,1297,38,0,6,1,0.2,2,17,16,0.4,6,0.28905
selecta,https://github.com/garybernhardt/selecta,Ruby,1300,88,28,17,9,0.0,1,0,0,0,21,0.28812
typicons.font,https://github.com/stephenhutchings/typicons.font,HTML,1347,105,8,6,4,0.1,1,1,1,1.0,9,0.28749
lotion,https://github.com/puneetsl/lotion,Shell,1346,24,1,8,3,0.8,3,26,7,0.8,0,0.28749
node-images,https://github.com/zhangyuanwei/node-images,C++,1336,96,6,18,4,0.2,1,6,0,1.2,0,0.28716
bonzo,https://github.com/ded/bonzo,JavaScript,1311,119,79,34,9,0.0,1,1,0,0.0,14,0.28685
swiftScan,https://github.com/MxABC/swiftScan,Swift,1321,62,3,18,4,0.1,3,6,4,0.2,0,0.28659
fklearn,https://github.com/nubank/fklearn,Python,1294,23,2,35,3,0.4,6,5,2,0.2,0,0.28618
SDVersion,https://github.com/sebyddd/SDVersion,Objective-C,1335,77,39,18,8,0.0,5,0,0,0,13,0.28482
stretch,https://github.com/vislyhq/stretch,Rust,1339,26,8,17,8,0.3,1,4,0,0.5,3,0.28462
DownmarkerWPF,https://github.com/Code52/DownmarkerWPF,C#,1308,110,59,67,3,0.0,0,5,3,0.4,13,0.28322
yubikey-agent,https://github.com/FiloSottile/yubikey-agent,Go,1325,9,4,7,5,0.7,5,17,5,0.7,3,0.28308
Anemometer,https://github.com/box/Anemometer,JavaScript,1294,108,52,37,6,0.0,0,1,0,1.0,6,0.28274
gnomecast,https://github.com/keredson/gnomecast,Python,1307,35,5,13,3,0.2,0,8,1,1.2,9,0.28268
gitbatch,https://github.com/isacikgoz/gitbatch,Go,1326,26,6,9,5,0.1,5,1,0,1.0,4,0.28129
tmux-xpanes,https://github.com/greymd/tmux-xpanes,Shell,1332,54,2,5,2,0.9,1,5,1,1.4,4,0.28122
webinars,https://github.com/rstudio/webinars,HTML,1347,79,4,34,4,0.1,0,1,0,1.0,0,0.28102
vdx,https://github.com/yuanqing/vdx,TypeScript,1330,33,2,4,2,1.2,4,10,8,1.0,2,0.28091
commit-message-emoji,https://github.com/dannyfritz/commit-message-emoji,,1329,71,4,11,7,0.0,2,0,0,0,3,0.28056
pytorch-fcn,https://github.com/wkentaro/pytorch-fcn,Python,1311,48,17,3,2,0.0,5,5,1,1.8,50,0.28009
treat,https://github.com/louismullie/treat,Ruby,1347,109,45,21,7,0.0,0,1,1,1.0,5,0.27991
backbone.validation,https://github.com/thedersen/backbone.validation,JavaScript,1346,113,66,31,6,0.0,3,0,0,0,16,0.2798
HoloColorPicker,https://github.com/LarsWerkman/HoloColorPicker,Java,1320,98,37,23,5,0.0,0,1,1,1.0,9,0.27947
end-to-end-negotiator,https://github.com/facebookresearch/end-to-end-negotiator,Python,1302,44,8,12,8,0.0,0,0,0,0,29,0.27913
ngrev,https://github.com/mgechev/ngrev,TypeScript,1321,47,0,2,1,0.4,7,32,20,1.1,0,0.27882
jira-clone-angular,https://github.com/trungk18/jira-clone-angular,TypeScript,1334,7,0,5,2,4.6,2,12,12,0.3,4,0.27877
python-pdfkit,https://github.com/JazzCore/python-pdfkit,Python,1341,98,27,21,7,0.0,0,8,0,0.8,2,0.27821
lamernews,https://github.com/antirez/lamernews,Ruby,1343,113,63,25,8,0.0,0,1,1,0.0,22,0.27777
ColorHighlighter,https://github.com/Monnoroch/ColorHighlighter,C#,1304,107,36,37,6,0.0,1,0,0,0,10,0.27761
SEOstats,https://github.com/eyecatchup/SEOstats,PHP,1338,115,55,20,9,0.0,1,2,0,0.5,3,0.27696
integram,https://github.com/requilence/integram,Go,1336,55,3,6,3,0.0,0,4,2,1.5,5,0.27622
flowtime.js,https://github.com/marcolago/flowtime.js,JavaScript,1311,98,4,13,6,0.4,0,0,0,0,4,0.27621
SwiftValidator,https://github.com/SwiftValidatorCommunity/SwiftValidator,Swift,1342,75,17,36,4,0.0,3,3,1,0.7,0,0.27567
hallelujahIM,https://github.com/dongyuwei/hallelujahIM,Objective-C++,1305,80,1,6,1,0.3,4,5,1,2.0,0,0.27553
middleclass,https://github.com/kikito/middleclass,Lua,1296,136,35,10,5,0.0,1,2,1,1.0,7,0.27533
arcore-unity-sdk,https://github.com/google-ar/arcore-unity-sdk,C#,1317,41,1,8,0,0.2,8,21,8,0.8,6,0.27406
route-me,https://github.com/route-me/route-me,Objective-C,1319,151,100,48,6,0.0,0,0,0,0,39,0.27356
streamtools,https://github.com/nytlabs/streamtools,Go,1314,92,70,22,5,0.0,2,0,0,0,57,0.27356
github-contributions,https://github.com/IonicaBizau/github-contributions,HTML,1293,89,5,15,8,0.0,1,1,1,0.0,0,0.27277
SwiftForms,https://github.com/ortuman/SwiftForms,Swift,1323,76,26,26,4,0.0,4,2,0,0.0,8,0.27143
tinytime,https://github.com/aweary/tinytime,JavaScript,1300,48,18,15,9,0.0,3,1,0,0.0,4,0.27119
antialiased-cnns,https://github.com/adobe/antialiased-cnns,Python,1332,20,3,6,2,2.4,4,1,0,4.0,0,0.27098
Dragger,https://github.com/ppamorim/Dragger,Java,1290,71,7,8,6,0.0,2,0,0,0,9,0.27097
powder,https://github.com/powder-rb/powder,Ruby,1308,119,37,52,9,0.0,2,0,0,0,0,0.27047
awesome-ai-residency,https://github.com/dangkhoasdc/awesome-ai-residency,,1347,33,1,17,8,0.2,0,1,1,0.0,0,0.26983
2014.fossasia.org,https://github.com/fossasia/2014.fossasia.org,HTML,1332,87,4,25,8,0.1,0,0,0,0,0,0.26978
ByteX,https://github.com/bytedance/ByteX,Java,1345,12,1,6,2,0.7,2,26,19,1.8,0,0.26936
SparseConvNet,https://github.com/facebookresearch/SparseConvNet,C++,1323,43,1,7,1,0.2,0,16,8,0.7,9,0.26893
nodejs-cli-apps-best-practices,https://github.com/lirantal/nodejs-cli-apps-best-practices,JavaScript,1349,13,0,10,6,1.8,0,2,0,0.5,0,0.26878
meilix-generator,https://github.com/fossasia/meilix-generator,HTML,1346,44,14,44,8,0.0,0,0,0,0,4,0.26877
asmack,https://github.com/Flowdalic/asmack,Java,1340,135,71,16,5,0.0,0,0,0,0,149,0.26876
recommendable,https://github.com/davidcelis/recommendable,Ruby,1337,109,33,21,9,0.0,1,0,0,0,4,0.26839
asciiflow2,https://github.com/lewish/asciiflow2,JavaScript,1294,86,23,14,7,0.0,0,7,3,1.3,0,0.2677
rocker,https://github.com/grammarly/rocker,Go,1337,65,29,12,5,0.0,3,0,0,0,36,0.2676
restc,https://github.com/ElemeFE/restc,HTML,1305,51,1,8,2,0.1,2,4,4,1.0,0,0.2674
essentials,https://github.com/greenrobot/essentials,Java,1322,93,2,2,1,0.6,1,6,6,1.5,5,0.26712
XUpdate,https://github.com/xuexiangjys/XUpdate,Java,1314,31,0,1,0,1.5,12,9,9,2.2,2,0.26641
JSBadgeView,https://github.com/JaviSoto/JSBadgeView,Objective-C,1303,103,30,16,9,0.0,1,0,0,0,5,0.26543
bigdesk,https://github.com/lukas-vlcek/bigdesk,JavaScript,1327,117,70,17,11,0.0,1,0,0,0,10,0.26532
angular-nvd3,https://github.com/krispo/angular-nvd3,JavaScript,1326,82,54,31,6,0.0,4,0,0,0,6,0.26492
HTTPLeaks,https://github.com/cure53/HTTPLeaks,HTML,1323,70,6,14,6,0.0,0,1,0,0.0,5,0.26403
vue-progressbar,https://github.com/hilongjw/vue-progressbar,JavaScript,1322,60,26,24,5,0.0,0,2,0,3.0,0,0.26324
vuejs-wordpress-theme-starter,https://github.com/EvanAgee/vuejs-wordpress-theme-starter,JavaScript,1320,40,1,9,3,0.5,0,12,5,0.6,0,0.26266
wesanderson,https://github.com/karthik/wesanderson,R,1305,83,3,10,7,0.0,0,0,0,0,2,0.26265
2015.fossasia.org,https://github.com/fossasia/2015.fossasia.org,CSS,1335,80,6,37,7,0.0,0,0,0,0,0,0.26258
disc,https://github.com/hughsk/disc,JavaScript,1327,91,18,15,7,0.0,3,0,0,0,2,0.26175
awesome-aframe,https://github.com/aframevr/awesome-aframe,,1307,62,39,49,11,0.0,0,0,0,0,3,0.26172
qrbtf,https://github.com/ciaochaos/qrbtf,JavaScript,1319,9,4,3,1,6.3,4,3,3,1.0,29,0.26143
RoboBinding,https://github.com/RoboBinding/RoboBinding,Java,1307,114,40,11,5,0.0,2,0,0,0,26,0.26056
shadow,https://github.com/loopeer/shadow,Kotlin,1334,40,34,4,1,0.0,0,1,0,0.0,15740,0.26042
Just,https://github.com/dduan/Just,Swift,1328,70,16,19,8,0.0,6,0,0,0,0,0.26036
imgui-node-editor,https://github.com/thedmd/imgui-node-editor,C++,1317,55,4,5,2,0.3,0,28,24,2.0,0,0.25923
jvectormap,https://github.com/bjornd/jvectormap,JavaScript,1304,109,12,16,3,0.0,2,3,0,0.3,2,0.25868
advisor,https://github.com/tobegit3hub/advisor,Jupyter Notebook,1332,41,14,11,4,0.0,2,2,0,1.5,2,0.25864
UITextView-Placeholder,https://github.com/devxoul/UITextView-Placeholder,Objective-C,1306,74,12,11,5,0.0,1,2,0,1.5,0,0.25839
mop,https://github.com/mop-tracker/mop,Go,1342,92,7,19,2,0.1,0,2,0,0.5,6,0.25814
Gdbinit,https://github.com/gdbinit/Gdbinit,,1335,117,83,9,2,0.0,0,0,0,0,1580,0.25792
Awesome-Ionic,https://github.com/Alexintosh/Awesome-Ionic,,1305,75,21,20,12,0.0,0,3,1,0.3,0,0.25766
Iridium,https://github.com/ParticleCore/Iridium,JavaScript,1294,45,9,31,1,0.1,3,13,7,1.1,0,0.25762
fma,https://github.com/mdeff/fma,Jupyter Notebook,1345,50,2,2,1,0.6,0,6,5,2.0,10,0.25729
ImportJSON,https://github.com/bradjasper/ImportJSON,HTML,1349,99,20,7,3,0.0,0,17,4,0.9,6,0.25695
linux-smart-enumeration,https://github.com/diego-treitos/linux-smart-enumeration,Shell,1336,23,1,5,2,1.0,16,0,0,0,4,0.25558
gg,https://github.com/qw3rtman/gg,Shell,1347,71,17,11,5,0.0,1,0,0,0,17,0.25476
CommAI-env,https://github.com/facebookresearch/CommAI-env,,1343,56,4,24,3,0.2,0,0,0,0,6,0.25463
snowflake,https://github.com/subhra74/snowflake,Java,1336,17,5,8,1,1.9,1,33,6,0.8,8,0.25429
ImageSelector,https://github.com/smuyyh/ImageSelector,Java,1292,54,3,4,1,0.1,1,12,3,1.9,3,0.25408
scalacaster,https://github.com/vkostyukov/scalacaster,Scala,1341,98,26,17,10,0.0,0,1,0,0.0,2,0.25385
ColorMatchTabs,https://github.com/Yalantis/ColorMatchTabs,Swift,1316,54,9,17,3,0.0,4,0,0,0,6,0.2533
alpaca,https://github.com/alpaca-lang/alpaca,Erlang,1337,60,22,19,7,0.0,2,0,0,0,3,0.25317
loklak_wok_android,https://github.com/fossasia/loklak_wok_android,Java,1350,63,24,28,7,0.0,0,0,0,0,6,0.253
perf-map-agent,https://github.com/jvm-profiling-tools/perf-map-agent,C,1321,99,27,15,9,0.0,0,3,0,0.7,0,0.25288
angular-material-dashboard,https://github.com/flatlogic/angular-material-dashboard,JavaScript,1315,71,3,15,5,0.0,1,1,0,0.0,0,0.25256
ParseReact,https://github.com/parse-community/ParseReact,JavaScript,1309,71,4,22,5,0.0,1,0,0,0,0,0.25233
angular2-hn,https://github.com/housseindjirdeh/angular2-hn,TypeScript,1293,53,7,23,7,0.2,0,2,1,0.0,0,0.25214
team-learning,https://github.com/datawhalechina/team-learning,,1321,13,0,8,1,6.4,0,1,0,0.0,19,0.25203
blast-radius,https://github.com/28mm/blast-radius,JavaScript,1308,39,12,14,6,0.0,0,8,3,1.0,0,0.25201
unesco.sciencehack.asia,https://github.com/fossasia/unesco.sciencehack.asia,CSS,1325,61,14,12,7,0.0,0,23,23,0.0,0,0.25159
GB2260,https://github.com/cn/GB2260,Python,1291,75,20,14,6,0.0,0,3,0,0.3,4,0.2514
accounts.susi.ai,https://github.com/fossasia/accounts.susi.ai,JavaScript,1310,44,12,41,10,0.0,0,0,0,0,0,0.25136
whatsmars,https://github.com/javahongxi/whatsmars,Java,1306,58,0,4,2,2.0,1,0,0,0,2,0.24917
go-structure-examples,https://github.com/katzien/go-structure-examples,Go,1333,32,3,11,3,0.1,0,1,0,1.0,3,0.24911
DefaultsKit,https://github.com/nmdias/DefaultsKit,Swift,1337,42,3,8,3,0.0,3,3,1,0.7,0,0.24859
dubbokeeper,https://github.com/dubboclub/dubbokeeper,JavaScript,1296,69,31,17,3,0.0,1,0,0,0,46,0.24847
go-audit,https://github.com/slackhq/go-audit,Go,1293,63,5,11,7,0.1,1,1,0,0.0,0,0.24752
justforfunc,https://github.com/campoy/justforfunc,Go,1291,46,27,13,8,0.0,0,1,0,1.0,2,0.24731
Alamofire-SwiftyJSON,https://github.com/SwiftyJSON/Alamofire-SwiftyJSON,Swift,1322,77,25,14,8,0.0,1,0,0,0,3,0.24679
Spots,https://github.com/zenangst/Spots,Swift,1309,64,34,12,8,0.0,18,0,0,0,0,0.2464
awesome-emails,https://github.com/jonathandion/awesome-emails,,1329,66,6,32,5,0.1,0,1,0,0.0,0,0.24632
redux-pack,https://github.com/lelandrichardson/redux-pack,JavaScript,1345,51,46,13,9,0.0,1,0,0,0,11,0.24528
vcap,https://github.com/cloudfoundry-attic/vcap,Ruby,1340,119,90,112,6,0.0,1,0,0,0,0,0.24522
bfs,https://github.com/Terry-Mao/bfs,Go,1340,64,20,13,4,0.0,1,0,0,0,18,0.24475
yo-yo,https://github.com/maxogden/yo-yo,JavaScript,1314,59,44,15,8,0.0,2,1,0,0.0,4,0.24471
jquery.pep.js,https://github.com/briangonzalez/jquery.pep.js,JavaScript,1320,107,45,26,8,0.0,3,0,0,0,0,0.24453
ghostnet,https://github.com/huawei-noah/ghostnet,Python,1309,14,0,2,1,0.5,1,24,14,2.5,0,0.24416
DashDoc,https://github.com/farcaller/DashDoc,Python,1305,104,14,18,6,0.0,2,0,0,0,0,0.24416
git-scribe,https://github.com/schacon/git-scribe,XSLT,1350,122,86,16,12,0.0,0,0,0,0,8,0.24341
classic-react-workshop,https://github.com/ReactTraining/classic-react-workshop,JavaScript,1292,70,21,32,12,0.0,0,0,0,0,0,0.24298
lighthouse,https://github.com/gaasedelen/lighthouse,Python,1307,48,4,17,0,2.4,2,5,3,1.8,0,0.24192
directory.api.fossasia.net,https://github.com/fossasia/directory.api.fossasia.net,Python,1340,75,59,33,6,0.0,0,0,0,0,10,0.24168
2021.fossasia.org,https://github.com/fossasia/2021.fossasia.org,HTML,1304,92,2,5,1,0.0,0,8,3,2.1,0,0.2405
kniteditor,https://github.com/fossasia/kniteditor,Inno Setup,1309,55,6,7,3,0.1,7,0,0,0,3,0.24007
NodObjC,https://github.com/TooTallNate/NodObjC,JavaScript,1328,116,34,11,5,0.0,2,1,0,1.0,0,0.23997
AlgoCasts,https://github.com/StephenGrider/AlgoCasts,JavaScript,1321,39,5,1,0,0.8,0,7,5,0.0,2129,0.23985
awesome-react-render-props,https://github.com/jaredpalmer/awesome-react-render-props,,1301,38,22,60,9,0.0,0,0,0,0,0,0.23949
mobilebone,https://github.com/zhangxinxu/mobilebone,JavaScript,1345,77,2,7,3,0.3,2,1,1,0.0,0,0.23904
Lenia,https://github.com/Chakazul/Lenia,Python,1333,35,3,7,0,0.4,2,1,1,2.0,12,0.23887
redocx,https://github.com/nitin42/redocx,JavaScript,1320,41,26,11,5,0.0,3,0,0,0,12,0.23813
node-restful,https://github.com/baugarten/node-restful,JavaScript,1325,99,48,17,7,0.0,0,1,1,0.0,4,0.2378
EntityFramework.Extended,https://github.com/zzzprojects/EntityFramework.Extended,C#,1300,112,18,24,6,0.0,0,1,1,0.0,0,0.23771
code-standards,https://github.com/isobar-us/code-standards,HTML,1337,117,51,27,9,0.0,1,0,0,0,0,0.2375
django-basic-apps,https://github.com/nathanborror/django-basic-apps,Python,1318,145,82,16,6,0.0,0,0,0,0,19,0.2367
theseus,https://github.com/adobe-research/theseus,JavaScript,1345,96,72,10,3,0.0,2,1,0,1.0,9,0.23632
geolocation,https://github.com/fossasia/geolocation,JavaScript,1297,50,25,12,7,0.0,0,2,0,1.5,0,0.23587
WaveRNN,https://github.com/fatchord/WaveRNN,Python,1323,34,14,4,3,0.0,0,22,4,1.6,4,0.23543
ckiptagger,https://github.com/ckiplab/ckiptagger,Python,1326,17,4,5,4,0.1,2,2,0,0.5,4,0.23477
android-actionbar,https://github.com/johannilsson/android-actionbar,Java,1324,123,79,9,7,0.0,0,0,0,0,25,0.2342
css3patterns,https://github.com/LeaVerou/css3patterns,HTML,1303,117,17,20,4,0.0,0,0,0,0,3,0.23405
fluid-slider-android,https://github.com/Ramotion/fluid-slider-android,Kotlin,1326,39,9,13,3,0.1,0,1,0,0.0,16,0.23214
EGOCache,https://github.com/enormego/EGOCache,Objective-C,1337,140,40,17,9,0.0,1,0,0,0,0,0.23174
leader-line,https://github.com/anseki/leader-line,JavaScript,1337,57,14,1,0,0.0,2,28,28,4.9,7,0.23104
recipes,https://github.com/chenshuo/recipes,C++,1296,131,1,2,1,0.1,0,0,0,0,34,0.23037
ACM-ICPC-Preparation,https://github.com/BedirT/ACM-ICPC-Preparation,C++,1324,57,3,16,4,0.1,0,1,0,0.0,0,0.22924
aws-missing-tools,https://github.com/cloudavail/aws-missing-tools,Shell,1306,104,21,30,6,0.0,0,0,0,0,0,0.22868
pslab-firmware,https://github.com/fossasia/pslab-firmware,C,1335,46,2,7,3,0.1,0,6,5,0.2,0,0.22813
Metamorphosis,https://github.com/killme2008/Metamorphosis,Java,1291,108,49,12,4,0.0,2,0,0,0,8,0.22794
react-automata,https://github.com/MicheleBertoli/react-automata,JavaScript,1311,39,27,15,12,0.0,3,0,0,0,0,0.22773
git-subtree,https://github.com/apenwarr/git-subtree,Shell,1291,143,104,14,3,0.0,0,0,0,0,92,0.22758
Bash-Oneliner,https://github.com/onceupon/Bash-Oneliner,,1297,56,4,11,5,0.9,0,0,0,0,0,0.22718
pigz,https://github.com/madler/pigz,C,1339,134,37,1,0,0.0,3,4,1,1.0,447,0.22708
html5bones,https://github.com/iandevlin/html5bones,HTML,1320,98,33,11,5,0.0,2,1,0,0.0,2,0.22687
Work-Sans,https://github.com/weiweihuanghuang/Work-Sans,HTML,1299,79,6,4,0,0.3,1,6,0,1.2,25,0.22638
gridlex,https://github.com/devlint/gridlex,CSS,1322,68,32,14,4,0.0,6,0,0,0,2,0.2263
minted,https://github.com/gpoore/minted,TeX,1291,134,37,2,0,0.0,1,9,4,4.8,18,0.22554
pymux,https://github.com/prompt-toolkit/pymux,Python,1335,85,25,12,5,0.0,1,2,0,0.5,0,0.22527
pandora,https://github.com/whataa/pandora,Java,1345,31,10,9,2,0.2,1,4,0,1.0,3,0.22457
asksusi,https://github.com/fossasia/asksusi,CSS,1297,55,20,19,10,0.0,0,0,0,0,0,0.22447
react-waterfall,https://github.com/didierfranc/react-waterfall,JavaScript,1316,35,6,10,4,0.1,3,5,0,0.0,0,0.22412
gologin,https://github.com/dghubble/gologin,Go,1321,68,3,6,2,0.1,1,0,0,0,5,0.22364
docker-symfony,https://github.com/maxpou/docker-symfony,Dockerfile,1293,58,24,13,2,0.0,0,1,1,0.0,38,0.22313
awesome-visual-slam,https://github.com/tzutalin/awesome-visual-slam,,1300,55,4,9,6,0.0,0,1,0,0.0,0,0.22313
loklak_webclient,https://github.com/fossasia/loklak_webclient,JavaScript,1346,79,53,37,9,0.0,0,0,0,0,0,0.2231
Gracejs,https://github.com/xiongwilee/Gracejs,JavaScript,1301,60,6,13,3,0.2,0,0,0,0,3,0.22199
security-txt,https://github.com/securitytxt/security-txt,HTML,1322,42,5,8,2,0.3,2,0,0,0,6,0.22188
AnimatedPieView,https://github.com/razerdp/AnimatedPieView,Java,1310,39,2,2,1,0.1,0,5,4,1.2,6,0.22136
HBDNavigationBar,https://github.com/listenzz/HBDNavigationBar,Objective-C,1337,34,8,6,2,0.2,14,4,0,0.5,0,0.22073
lcc,https://github.com/drh/lcc,C,1304,340,0,3,0,0.0,0,1,0,1.0,4,0.219
loklak_walls,https://github.com/fossasia/loklak_walls,JavaScript,1296,79,53,37,8,0.0,0,0,0,0,0,0.21793
GradleUserGuide,https://github.com/DONGChuan/GradleUserGuide,,1345,79,20,11,4,0.0,0,0,0,0,6,0.21531
homeassistant-config,https://github.com/arsaboo/homeassistant-config,Python,1316,52,2,3,1,0.5,0,4,1,0.5,5,0.21489
react-broadcast,https://github.com/ReactTraining/react-broadcast,JavaScript,1321,52,32,10,7,0.0,6,0,0,0,0,0.21462
MaterialDateRangePicker,https://github.com/heysupratim/MaterialDateRangePicker,Java,1310,65,18,19,5,0.0,1,0,0,0,0,0.21358
KRLPapers,https://github.com/thunlp/KRLPapers,TeX,1317,36,5,11,6,0.0,0,1,0,0.0,0,0.21353
OpenCat-Old,https://github.com/PetoiCamp/OpenCat-Old,C++,1342,35,0,6,1,0.1,0,1,0,1.0,0,0.21149
jquery-textext,https://github.com/alexgorbatchev/jquery-textext,JavaScript,1302,116,91,13,4,0.0,1,0,0,0,9,0.21142
youtube,https://github.com/engineer-man/youtube,Python,1296,44,1,4,1,0.8,0,3,0,0.3,3,0.21042
slabText,https://github.com/freqdec/slabText,HTML,1343,110,27,11,4,0.0,0,0,0,0,4,0.21026
ytdl-webserver,https://github.com/Algram/ytdl-webserver,JavaScript,1298,56,15,8,3,0.0,0,3,1,0.3,3,0.21023
UPCarouselFlowLayout,https://github.com/ink-spot/UPCarouselFlowLayout,Swift,1302,55,28,5,3,0.0,1,1,1,1.0,3,0.20987
universal-resume,https://github.com/WebPraktikos/universal-resume,JavaScript,1318,20,1,4,1,1.1,2,0,0,0,9,0.20968
api.fossasia.net,https://github.com/fossasia/api.fossasia.net,JavaScript,1321,75,67,7,4,0.0,0,0,0,0,50,0.20964
awesome-create-react-app,https://github.com/tuchk4/awesome-create-react-app,,1315,48,22,13,9,0.0,0,1,0,0.0,0,0.20922
pod,https://github.com/yyx990803/pod,JavaScript,1338,96,45,16,8,0.0,0,1,0,0.0,0,0.20916
heif,https://github.com/nokiatech/heif,C++,1308,64,5,6,1,0.1,2,7,1,0.7,0,0.20911
chrome-tabs,https://github.com/adamschwartz/chrome-tabs,CSS,1315,96,19,5,3,0.0,0,3,0,0.3,5,0.20908
study-path,https://github.com/joebew42/study-path,,1304,64,1,6,1,0.4,0,8,7,0.0,0,0.20843
Functional-Programming-For-The-Rest-of-Us-Cn,https://github.com/justinyhuang/Functional-Programming-For-The-Rest-of-Us-Cn,,1326,90,22,16,6,0.0,0,0,0,0,0,0.20748
yavide,https://github.com/JBakamovic/yavide,Shell,1303,81,23,10,3,0.0,0,0,0,0,10,0.20739
