name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
barkeep,https://github.com/ooyala/barkeep,Ruby,1440,115,68,34,9,0.0,0,3,1,0.3,8,0.28882
ELF,https://github.com/facebookresearch/ELF,C++,2014,44,22,18,2,0.0,0,6,1,1.2,116,0.28878
lilliput,https://github.com/discord/lilliput,C++,1544,46,0,7,3,0.1,1,8,5,0.9,0,0.28869
toro,https://github.com/eneim/toro,Java,1372,60,7,6,3,0.2,1,11,5,1.4,6,0.28866
tera,https://github.com/baidu/tera,C++,1803,83,24,37,1,0.0,3,0,0,0,258,0.28861
instagram_private_api,https://github.com/ping/instagram_private_api,Python,1806,49,14,5,4,0.0,10,29,7,0.8,3,0.28844
touch-bar-simulator,https://github.com/sindresorhus/touch-bar-simulator,Swift,1474,47,1,7,1,0.3,3,9,2,2.0,2,0.28843
Iconic,https://github.com/home-assistant/Iconic,Swift,1549,56,11,10,4,0.0,3,0,0,0,86,0.28825
github-awards,https://github.com/vdaubry/github-awards,Ruby,1534,73,32,17,10,0.0,0,4,0,0.8,6,0.28825
cdto,https://github.com/jbtule/cdto,Objective-C,1828,169,15,12,4,0.0,1,2,0,1.0,8,0.28822
automatic-api,https://github.com/dbohdan/automatic-api,Go,1444,37,2,12,7,0.3,0,3,3,1.0,0,0.28819
slim,https://github.com/ottomatica/slim,JavaScript,1841,22,5,10,3,0.4,1,30,23,0.8,5,0.28806
axon,https://github.com/tj/axon,JavaScript,1467,104,28,22,9,0.0,3,0,0,0,5,0.28802
open-react-template,https://github.com/cruip/open-react-template,SCSS,1353,9,0,3,1,0.4,1,13,13,1.8,29,0.28802
awesome-community-detection,https://github.com/benedekrozemberczki/awesome-community-detection,Python,1571,28,0,10,5,2.7,0,0,0,0,4,0.28789
reworm,https://github.com/pedronauck/reworm,TypeScript,1450,29,3,8,7,0.1,5,1,0,0.0,7,0.28782
NG6-starter,https://github.com/PatrickJS/NG6-starter,JavaScript,1946,69,4,37,9,0.0,0,1,1,0.0,0,0.28777
todometer,https://github.com/cassidoo/todometer,JavaScript,1384,48,4,7,3,0.9,2,4,1,0.8,6,0.28772
react-enroute,https://github.com/tj/react-enroute,JavaScript,1486,56,1,4,3,1.7,7,1,1,1.0,0,0.28767
crush,https://github.com/liljencrantz/crush,Rust,1764,16,3,11,3,8.9,0,3,0,1.0,7,0.28747
library,https://github.com/ddd-by-examples/library,Java,2036,25,3,18,5,0.1,0,2,1,1.0,4,0.28743
logstash-forwarder,https://github.com/elastic/logstash-forwarder,Go,1774,103,52,36,6,0.0,0,0,0,0,67,0.28742
altdns,https://github.com/infosec-au/altdns,Python,1382,58,12,14,4,0.0,0,5,0,0.8,26,0.28729
ReplaceGoogleCDN,https://github.com/justjavac/ReplaceGoogleCDN,JavaScript,1885,75,0,7,2,0.3,2,6,3,0.7,0,0.28719
ruboto,https://github.com/ruboto/ruboto,Ruby,2031,129,14,38,6,0.0,8,0,0,0,0,0.28711
LxRunOffline,https://github.com/DDoSolitary/LxRunOffline,C++,2110,49,2,6,1,0.9,2,15,11,1.8,2,0.28702
tugboat,https://github.com/petems/tugboat,Ruby,1471,94,35,32,9,0.0,3,0,0,0,4,0.28697
vue-netease-music,https://github.com/sl1673495/vue-netease-music,Vue,1440,18,0,2,1,0.3,53,7,2,0.4,16,0.28691
mara-pipelines,https://github.com/mara/mara-pipelines,Python,1602,34,6,15,4,0.8,5,12,3,0.7,0,0.28683
videogular,https://github.com/videogular/videogular,JavaScript,1499,91,41,48,5,0.0,1,2,2,0.0,11,0.28676
haste-compiler,https://github.com/valderman/haste-compiler,Haskell,1411,109,22,47,3,0.0,4,2,2,1.0,0,0.28666
artoo,https://github.com/hybridgroup/artoo,Ruby,1530,102,60,29,3,0.0,4,0,0,0,102,0.28665
awesome-vim-colorschemes,https://github.com/rafi/awesome-vim-colorschemes,Vim script,1458,66,0,5,0,0.4,0,1,1,3.0,27,0.28652
libui-node,https://github.com/parro-it/libui-node,C++,1813,57,20,12,4,0.0,3,1,0,1.0,18,0.28648
javascript,https://github.com/ulid/javascript,JavaScript,1525,56,15,35,6,0.0,3,6,0,0.7,0,0.28633
docker-registry-frontend,https://github.com/kwk/docker-registry-frontend,JavaScript,1503,77,43,19,11,0.0,0,3,1,0.7,6,0.28622
cradle,https://github.com/flatiron/cradle,JavaScript,1397,133,52,69,7,0.0,1,1,0,1.0,0,0.28621
Tendis,https://github.com/Tencent/Tendis,C++,1580,30,1,19,0,6.3,1,55,17,1.7,0,0.28612
slambook2,https://github.com/gaoxiang12/slambook2,C++,1439,29,6,9,3,0.1,0,19,4,0.8,28,0.28607
QRCodeReaderView,https://github.com/dlazaro66/QRCodeReaderView,Java,1837,91,23,13,4,0.0,0,2,0,0.5,70,0.28606
PrettyErrors,https://github.com/onelivesleft/PrettyErrors,Python,1768,26,1,4,3,0.4,0,11,10,1.3,6,0.28601
vue-markdown,https://github.com/miaolz123/vue-markdown,JavaScript,1576,57,24,11,5,0.0,0,15,1,1.5,12,0.28601
babel-plugin-transform-vue-jsx,https://github.com/vuejs/babel-plugin-transform-vue-jsx,JavaScript,1713,56,20,17,7,0.0,0,4,1,1.5,3,0.286
Instagram-PHP-API,https://github.com/cosenary/Instagram-PHP-API,PHP,1414,112,63,22,7,0.0,0,3,3,0.0,35,0.28599
superputty,https://github.com/jimradford/superputty,C#,1431,139,1,20,0,0.4,1,16,5,1.1,2,0.28597
animated,https://github.com/animatedjs/animated,JavaScript,1768,59,28,11,8,0.0,1,2,1,0.5,15,0.28595
vogl,https://github.com/ValveSoftware/vogl,C++,1384,83,57,39,6,0.0,0,0,0,0,83,0.28591
jit,https://github.com/philogb/jit,JavaScript,1496,143,77,38,9,0.0,1,0,0,0,14,0.28588
adb-idea,https://github.com/pbreault/adb-idea,Kotlin,1936,89,6,7,4,0.5,3,6,1,0.5,2,0.28584
Front-End-Wizard,https://github.com/kieranmv95/Front-End-Wizard,TypeScript,1588,35,5,22,9,1.1,0,1,0,0.0,3,0.28582
esoTalk,https://github.com/esotalk/esoTalk,PHP,1468,112,47,27,6,0.0,0,1,0,0.0,56,0.28581
secure-preferences,https://github.com/scottyab/secure-preferences,Java,1522,92,7,15,8,0.0,1,0,0,0,4,0.2858
pipsi,https://github.com/mitsuhiko/pipsi,Python,2001,78,20,34,8,0.0,1,0,0,0,6,0.28578
apkstudio,https://github.com/vaibhavpandeyvpz/apkstudio,C++,1908,77,3,4,2,0.1,4,13,4,0.6,6,0.28575
book,https://github.com/SystemsApproach/book,Python,2020,30,0,8,2,1.1,3,2,1,0.5,2,0.28549
awesome-puppeteer,https://github.com/transitive-bullshit/awesome-puppeteer,,1486,33,5,37,7,0.2,0,0,0,0,7,0.28545
awesome-hacking,https://github.com/jekil/awesome-hacking,Python,1416,51,1,5,1,2.9,0,0,0,0,246,0.28539
exchangeratesapi,https://github.com/exchangeratesapi/exchangeratesapi,Python,1730,34,11,7,4,0.0,0,13,2,1.4,27,0.28538
Tacotron-2,https://github.com/Rayhane-mamah/Tacotron-2,Python,1802,37,24,15,3,0.0,0,14,4,0.9,59,0.28535
the-road-to-learn-react-chinese,https://github.com/the-road-to-learn-react/the-road-to-learn-react-chinese,,1562,55,6,33,7,0.0,0,0,0,0,6,0.28534
iniscan,https://github.com/psecio/iniscan,PHP,1454,88,36,29,8,0.0,3,0,0,0,7,0.28532
dcevm,https://github.com/dcevm/dcevm,Java,1376,95,7,14,3,0.0,4,0,0,0,18,0.2853
tensorflow-vgg,https://github.com/machrisaa/tensorflow-vgg,Python,1983,59,44,9,4,0.0,0,2,1,0.5,368,0.28519
Rust,https://github.com/TheAlgorithms/Rust,Rust,1928,28,3,43,4,0.2,0,22,4,0.5,0,0.28518
zingtouch,https://github.com/zingchart/zingtouch,JavaScript,1962,60,9,11,4,0.1,1,3,2,0.7,8,0.28504
instagram-ruby-gem,https://github.com/facebookarchive/instagram-ruby-gem,Ruby,1458,121,37,62,9,0.0,2,1,1,0.0,0,0.28502
hublin,https://github.com/linagora/hublin,JavaScript,1617,72,8,42,4,0.0,0,1,0,0.0,12,0.285
deepLearningBook-Notes,https://github.com/hadrienj/deepLearningBook-Notes,Jupyter Notebook,1621,40,8,5,3,0.1,0,1,1,5.0,10,0.28493
real-url,https://github.com/wbt5/real-url,Python,2106,16,1,6,1,2.3,0,61,18,2.0,4,0.28491
awesome-opengl,https://github.com/eug/awesome-opengl,,1390,68,3,16,4,0.1,0,1,1,2.0,0,0.28491
wechat-api,https://github.com/node-webot/wechat-api,JavaScript,1611,75,42,43,8,0.0,0,0,0,0,25,0.28473
time,https://github.com/davedelong/time,Swift,1894,39,0,11,4,1.3,1,0,0,0,2,0.28436
es6.io,https://github.com/wesbos/es6.io,HTML,1959,55,9,22,9,0.0,0,2,0,0.0,6,0.28433
terminal_markdown_viewer,https://github.com/axiros/terminal_markdown_viewer,HTML,1454,67,27,11,4,0.0,2,8,1,0.6,21,0.28431
angular-cache,https://github.com/jmdobry/angular-cache,JavaScript,1402,93,48,14,8,0.0,9,0,0,0,11,0.28425
flutter_staggered_grid_view,https://github.com/letsar/flutter_staggered_grid_view,Dart,1878,36,1,4,2,0.1,6,21,9,1.6,0,0.28409
ProxySU,https://github.com/proxysu/ProxySU,C#,2086,10,1,2,0,8.9,65,75,52,2.8,0,0.28401
coin-hive,https://github.com/cazala/coin-hive,JavaScript,1829,41,34,14,4,0.0,7,0,0,0,139,0.28397
z,https://github.com/z-pattern-matching/z,JavaScript,1639,65,15,11,5,0.0,1,1,0,2.0,4,0.28395
open_nsfw_android,https://github.com/devzwy/open_nsfw_android,Kotlin,1398,20,0,4,1,1.2,4,2,1,5.0,0,0.28371
mAP,https://github.com/Cartucho/mAP,Python,1841,35,8,12,5,0.1,0,11,2,0.5,13,0.28367
SciencePlots,https://github.com/garrettj403/SciencePlots,Python,1921,29,1,5,1,1.3,3,10,8,3.4,0,0.28347
machine-learning-with-ruby,https://github.com/arbox/machine-learning-with-ruby,Ruby,1566,46,2,14,5,0.2,0,4,3,1.0,0,0.28342
science-based-games-list,https://github.com/stared/science-based-games-list,,1433,44,1,33,5,0.1,0,5,2,0.0,0,0.28329
alita,https://github.com/areslabs/alita,JavaScript,1565,20,7,7,1,3.0,7,1,0,1.0,58,0.28316
native-starter-kit,https://github.com/start-react/native-starter-kit,JavaScript,1575,64,39,28,7,0.0,1,0,0,0,34,0.28308
ecs-refarch-cloudformation,https://github.com/aws-samples/ecs-refarch-cloudformation,Makefile,1378,53,26,25,9,0.0,0,1,0,1.0,4,0.28304
rangy,https://github.com/timdown/rangy,JavaScript,1901,129,66,12,3,0.0,2,4,0,1.0,47,0.28292
redmon,https://github.com/steelThread/redmon,Ruby,1558,110,45,20,9,0.0,2,0,0,0,11,0.28285
egg-cnode,https://github.com/cnodejs/egg-cnode,JavaScript,1415,35,27,19,10,0.0,0,3,1,3.3,0,0.28282
html5blank,https://github.com/html5blank/html5blank,PHP,1885,101,8,53,9,0.0,0,0,0,0,0,0.28272
nanodet,https://github.com/RangiLyu/nanodet,Python,2059,3,0,5,1,1.2,1,116,73,2.4,3,0.28271
subway,https://github.com/thedjpetersen/subway,JavaScript,1497,110,57,49,8,0.0,0,0,0,0,16,0.2826
inspeqtor,https://github.com/mperham/inspeqtor,Go,1659,80,26,15,9,0.0,1,0,0,0,19,0.2826
dockers,https://github.com/iron-io/dockers,HTML,1581,67,31,24,9,0.0,0,0,0,0,31,0.28253
forem,https://github.com/rubysherpas/forem,Ruby,1543,120,57,121,3,0.0,0,0,0,0,34,0.28252
nv-websocket-client,https://github.com/TakahikoKawasaki/nv-websocket-client,Java,1688,71,3,7,2,0.1,7,6,1,0.3,5,0.28247
xamarin-forms-goodlooking-UI,https://github.com/jsuarezruiz/xamarin-forms-goodlooking-UI,,1990,41,0,9,3,1.4,0,1,0,0.0,8,0.28241
across-tabs,https://github.com/wingify/across-tabs,JavaScript,1529,54,3,8,2,0.0,5,1,0,1.0,7,0.28236
hamster,https://github.com/hamstergem/hamster,Ruby,1834,137,32,32,6,0.0,1,0,0,0,12,0.2823
logcabin,https://github.com/logcabin/logcabin,C++,1429,111,42,13,5,0.0,0,1,0,0.0,179,0.2822
angular-dragdrop,https://github.com/codef0rmer/angular-dragdrop,JavaScript,1697,97,39,25,7,0.0,2,0,0,0,14,0.28218
list-of-python-api-wrappers,https://github.com/realpython/list-of-python-api-wrappers,,1669,79,9,57,8,0.1,0,1,1,0.0,0,0.28218
dnsguide,https://github.com/EmilHernvall/dnsguide,,1918,55,1,10,5,0.3,0,3,3,0.7,0,0.28203
MZTimerLabel,https://github.com/mineschan/MZTimerLabel,Objective-C,1556,88,39,19,8,0.0,2,2,0,0.0,11,0.28193
Java-Deserialization-Cheat-Sheet,https://github.com/GrrrDog/Java-Deserialization-Cheat-Sheet,,1853,60,3,12,3,0.2,0,1,0,4.0,0,0.28189
gci17.fossasia.org,https://github.com/fossasia/gci17.fossasia.org,CSS,1394,62,11,124,8,0.0,0,0,0,0,0,0.28186
deep-learning-for-image-processing,https://github.com/WZMIAOMIAO/deep-learning-for-image-processing,Python,1497,14,0,4,0,4.6,0,63,62,0.9,23,0.28179
superpowers-core,https://github.com/superpowers/superpowers-core,TypeScript,1469,72,13,29,8,0.0,6,1,0,0.0,0,0.28179
tampermonkey,https://github.com/Tampermonkey/tampermonkey,JavaScript,1719,130,32,5,1,0.0,0,120,62,1.8,29,0.28179
yulong-hids,https://github.com/ysrc/yulong-hids,Go,1839,36,7,12,2,0.0,1,3,1,0.7,49,0.28172
awesome-iptv,https://github.com/iptv-org/awesome-iptv,,1359,16,1,15,3,0.7,0,12,11,1.6,0,0.28156
awesome-software-quality,https://github.com/ligurio/awesome-software-quality,,1916,81,3,15,5,0.3,0,1,1,0.0,4,0.2815
react-native-chart,https://github.com/tomauty/react-native-chart,JavaScript,1562,70,13,20,9,0.0,1,0,0,0,5,0.2814
typescript-vs-flowtype,https://github.com/niieani/typescript-vs-flowtype,,1614,49,11,24,10,0.0,0,1,0,0.0,6,0.28126
aeneas,https://github.com/readbeyond/aeneas,Python,1794,69,8,8,4,0.0,5,7,0,0.6,3,0.28112
HyperApp-Guide,https://github.com/waylybaye/HyperApp-Guide,CSS,1569,47,2,14,2,0.1,0,2,2,0.0,42,0.28097
clean-architecture-swiftui,https://github.com/nalexn/clean-architecture-swiftui,Swift,1726,15,1,3,2,1.4,2,8,4,2.4,3,0.2808
Pixel,https://github.com/muukii/Pixel,Swift,2104,28,1,6,5,0.3,6,7,0,0.6,0,0.28077
Plot,https://github.com/JohnSundell/Plot,Swift,1386,14,3,19,8,0.4,3,2,0,0.0,2,0.28074
zygomys,https://github.com/glycerine/zygomys,Go,1366,84,5,13,3,0.3,16,0,0,0,2,0.28068
js-url,https://github.com/websanova/js-url,JavaScript,1923,100,5,9,4,0.1,5,0,0,0,6,0.28033
Chartbuilder,https://github.com/Quartz/Chartbuilder,JavaScript,2092,99,43,22,7,0.0,0,0,0,0,53,0.28031
frontdesk,https://github.com/miripiruni/frontdesk,Shell,1609,106,18,66,7,0.0,0,0,0,0,2,0.28028
content,https://github.com/cs109/content,Python,1595,90,79,13,9,0.0,0,0,0,0,161,0.28026
Surround360,https://github.com/facebook/Surround360,C++,2058,56,17,23,5,0.0,0,0,0,0,69,0.28016
OHAttributedLabel,https://github.com/AliSoftware/OHAttributedLabel,Objective-C,1532,123,74,28,12,0.0,4,0,0,0,4,0.27999
vimac,https://github.com/dexterleng/vimac,Swift,1936,17,1,4,2,1.6,4,34,20,1.4,0,0.27999
object-fit-images,https://github.com/fregante/object-fit-images,JavaScript,1996,59,18,17,6,0.0,6,3,3,0.7,0,0.27992
enlive,https://github.com/cgrand/enlive,Clojure,1530,146,20,24,7,0.0,0,0,0,0,12,0.2799
seelog,https://github.com/cihub/seelog,Go,1523,112,48,23,4,0.0,1,2,1,0.0,43,0.27985
TensorComprehensions,https://github.com/facebookresearch/TensorComprehensions,C++,1686,36,15,33,8,0.0,0,8,1,0.4,2,0.27972
awesome-semantic-segmentation-pytorch,https://github.com/Tramac/awesome-semantic-segmentation-pytorch,Python,1528,22,2,4,1,0.1,0,29,4,1.4,76,0.2797
bongo.cat,https://github.com/Externalizable/bongo.cat,JavaScript,1883,27,1,9,4,0.2,0,51,35,0.5,0,0.27966
git-sizer,https://github.com/github/git-sizer,Go,2019,36,13,8,5,0.0,1,3,3,2.3,3,0.27949
You-Dont-Need-GUI,https://github.com/you-dont-need/You-Dont-Need-GUI,,2025,53,2,21,7,0.4,0,2,2,0.0,0,0.27922
vuikit,https://github.com/vuikit/vuikit,JavaScript,1449,62,9,11,4,0.0,7,2,1,0.5,2,0.27915
cassowary.js,https://github.com/slightlyoff/cassowary.js,JavaScript,1564,110,44,16,8,0.0,0,0,0,0,51,0.27907
kft-activiti-demo,https://github.com/henryyan/kft-activiti-demo,JavaScript,1491,113,51,11,3,0.0,3,0,0,0,240,0.27901
badvpn,https://github.com/ambrop72/badvpn,C,1504,124,7,11,4,0.1,0,10,4,1.3,0,0.27889
Readmore.js,https://github.com/jedfoster/Readmore.js,HTML,1466,98,28,11,4,0.0,2,1,0,1.0,13,0.27886
x0,https://github.com/c8r/x0,JavaScript,1692,41,24,11,7,0.0,25,0,0,0,7,0.27883
smart-location-lib,https://github.com/mrmans0n/smart-location-lib,Java,1570,92,28,23,8,0.0,0,0,0,0,20,0.27877
Nodejs-Roadmap,https://github.com/qufei1993/Nodejs-Roadmap,,1774,44,1,14,3,2.0,0,4,1,0.8,0,0.27876
workshop,https://github.com/gravitational/workshop,Go,1907,50,2,18,4,0.8,0,7,6,0.3,0,0.27875
just-dashboard,https://github.com/kantord/just-dashboard,JavaScript,1471,37,18,6,3,0.0,9,29,18,1.3,2,0.27874
gci14.fossasia.org,https://github.com/fossasia/gci14.fossasia.org,JavaScript,1364,74,3,73,5,0.0,0,0,0,0,0,0.27871
berkeley-stat-157,https://github.com/d2l-ai/berkeley-stat-157,Jupyter Notebook,1995,25,1,11,3,0.3,0,0,0,0,63,0.27862
pgoapi,https://github.com/tejado/pgoapi,Protocol Buffer,1401,55,54,35,6,0.0,0,0,0,0,105,0.27853
Repeat,https://github.com/malcommac/Repeat,Swift,1378,35,16,11,7,0.0,6,2,1,0.5,3,0.27824
awesome-streaming,https://github.com/manuzhang/awesome-streaming,,1633,74,2,26,6,0.2,0,1,1,0.0,0,0.27816
expect.js,https://github.com/Automattic/expect.js,JavaScript,2076,110,73,21,12,0.0,1,0,0,0,18,0.27815
opauth,https://github.com/opauth/opauth,PHP,1654,108,35,21,6,0.0,1,0,0,0,24,0.27813
torchcv,https://github.com/donnyyou/torchcv,Shell,2040,27,2,6,5,0.1,0,5,1,3.4,0,0.27811
renaming,https://github.com/github/renaming,,1782,7,1,4,3,0.2,0,0,0,0,1294,0.27809
custom-tabs-client,https://github.com/GoogleChrome/custom-tabs-client,Java,1380,69,7,28,4,0.0,0,0,0,0,18,0.27799
awesome-mental-health,https://github.com/dreamingechoes/awesome-mental-health,,1903,28,1,16,10,0.5,0,1,1,0.0,0,0.27799
editor-legacy,https://github.com/GitbookIO/editor-legacy,JavaScript,1871,82,65,14,9,0.0,2,3,1,0.3,8,0.2779
vgo,https://github.com/golang/vgo,Go,1551,35,28,22,6,0.0,0,0,0,0,154,0.27783
armor,https://github.com/labstack/armor,Go,1618,61,18,10,4,0.0,9,1,0,0.0,24,0.27782
itermocil,https://github.com/TomAnthony/itermocil,Python,1940,66,28,12,4,0.0,2,5,0,2.0,4,0.27782
passionfruit,https://github.com/chaitin/passionfruit,Vue,1522,47,1,5,2,0.4,0,4,3,4.2,0,0.27774
gobetween,https://github.com/yyyar/gobetween,Go,1498,56,5,21,4,0.4,1,8,2,0.5,0,0.27765
susi_skill_cms,https://github.com/fossasia/susi_skill_cms,JavaScript,1383,45,15,51,11,0.0,0,0,0,0,3,0.27756
Pocsuite,https://github.com/knownsec/Pocsuite,Python,1713,66,16,25,2,0.0,3,0,0,0,65,0.27742
Ligaturizer,https://github.com/ToxicFrog/Ligaturizer,Python,1541,42,10,13,5,0.1,1,2,0,1.0,5,0.27738
audiojs,https://github.com/kolber/audiojs,JavaScript,2034,123,47,23,8,0.0,0,0,0,0,26,0.27737
uiprogress,https://github.com/gosuri/uiprogress,Go,1744,63,18,10,4,0.0,0,4,0,2.0,11,0.27729
CFDPython,https://github.com/barbagroup/CFDPython,Jupyter Notebook,1779,92,20,12,4,0.0,0,4,1,0.5,24,0.27715
Mojo-Webqq,https://github.com/hexsum/Mojo-Webqq,Perl,1772,69,21,28,6,0.0,16,1,1,0.0,0,0.27703
fluid-slider,https://github.com/Ramotion/fluid-slider,Swift,1661,39,9,12,5,0.0,3,2,0,0.0,17,0.27693
efficientnet,https://github.com/qubvel/efficientnet,Python,1658,20,4,8,4,0.1,2,22,7,0.6,3,0.27691
PulsingHalo,https://github.com/shu223/PulsingHalo,Objective-C,1754,87,6,10,5,0.1,2,0,0,0,8,0.27688
ress,https://github.com/filipelinhares/ress,CSS,1396,66,6,7,4,0.1,3,1,0,0.0,19,0.27669
upton,https://github.com/propublica/upton,HTML,1607,93,25,18,9,0.0,0,0,0,0,16,0.27664
xCrash,https://github.com/iqiyi/xCrash,C,2022,22,2,8,3,0.7,2,16,7,1.3,0,0.2766
gci16.fossasia.org,https://github.com/fossasia/gci16.fossasia.org,HTML,1465,54,8,184,5,0.0,0,0,0,0,0,0.27653
swarmprom,https://github.com/stefanprodan/swarmprom,Shell,1592,42,8,19,7,0.0,0,3,2,0.3,3,0.2763
sphinx,https://github.com/sphinxsearch/sphinx,C++,1637,209,34,27,4,0.0,0,0,0,0,64,0.2763
unsemantic,https://github.com/nathansmith/unsemantic,CSS,1366,100,36,10,8,0.0,1,1,0,0.0,28,0.27621
OSharp,https://github.com/dotnetcore/OSharp,C#,1742,42,5,9,1,2.8,6,11,3,0.5,4,0.27619
imaginaire,https://github.com/NVlabs/imaginaire,Python,1929,6,0,5,2,0.6,0,38,27,1.8,3,0.276
react-credit-cards,https://github.com/amarofashion/react-credit-cards,CSS,2019,49,7,7,5,0.1,3,6,5,1.2,0,0.27594
actionsflow,https://github.com/actionsflow/actionsflow,TypeScript,1624,4,0,4,1,5.5,2324,5,4,1.8,0,0.27583
html-best-practices,https://github.com/hail2u/html-best-practices,HTML,1636,74,1,18,4,0.5,0,0,0,0,2,0.27582
SMProxy,https://github.com/louislivi/SMProxy,PHP,1536,27,2,8,1,0.0,8,10,7,0.9,4,0.27573
download,https://github.com/rndme/download,JavaScript,1641,76,32,11,5,0.0,2,5,1,0.4,13,0.27571
geo-heatmap,https://github.com/luka1199/geo-heatmap,Python,1673,18,4,11,5,0.1,0,2,1,1.0,10,0.27571
minikeyvalue,https://github.com/geohot/minikeyvalue,Go,1674,22,0,7,4,0.1,0,6,4,0.3,3,0.27549
deleteDiscordMessages,https://github.com/victornpb/deleteDiscordMessages,JavaScript,1523,22,3,9,2,0.9,2,52,13,1.5,0,0.27548
pdfrw,https://github.com/pmaupin/pdfrw,Python,1363,136,35,21,4,0.0,0,8,0,0.1,31,0.27545
rpg_svo,https://github.com/uzh-rpg/rpg_svo,C++,1605,83,45,11,4,0.0,0,4,1,0.5,85,0.27536
PDFObject,https://github.com/pipwerks/PDFObject,JavaScript,1738,119,2,6,1,0.8,0,7,7,1.0,4,0.27526
fenix,https://github.com/coreybutler/fenix,JavaScript,1508,83,10,7,3,0.0,1,5,3,1.2,5,0.27523
MVVM-Architecture,https://github.com/qingmei2/MVVM-Architecture,Kotlin,1412,40,2,6,2,0.6,3,7,4,1.9,0,0.27521
sshfs-win,https://github.com/billziss-gh/sshfs-win,C,1873,56,0,6,0,0.4,4,48,11,1.8,0,0.27512
maplab,https://github.com/ethz-asl/maplab,C++,1537,38,24,7,4,0.0,0,10,4,2.7,11,0.27506
ProvisionQL,https://github.com/ealeksandrov/ProvisionQL,Objective-C,1863,85,1,9,2,0.1,1,2,1,1.5,0,0.27503
minica,https://github.com/jsha/minica,Go,1762,52,14,7,4,0.0,1,2,0,3.0,4,0.27501
angular-socket-io,https://github.com/btford/angular-socket-io,JavaScript,1539,96,62,18,5,0.0,2,1,0,1.0,9,0.27493
android-weak-handler,https://github.com/badoo/android-weak-handler,Java,1488,78,1,6,3,0.1,1,1,1,0.0,8,0.27492
differential-privacy,https://github.com/google/differential-privacy,Go,2069,17,0,9,1,1.2,0,15,7,0.9,5,0.27482
DataScienceSpecialization.github.io,https://github.com/DataScienceSpecialization/DataScienceSpecialization.github.io,CSS,1546,78,22,70,4,0.0,0,1,0,0.0,10,0.27477
Checkpoint,https://github.com/FlagBrew/Checkpoint,C++,1612,41,7,17,2,0.1,5,19,7,1.1,0,0.27456
macadmin-scripts,https://github.com/munki/macadmin-scripts,Python,1379,39,2,8,1,0.3,0,8,6,2.6,4,0.27454
preboot,https://github.com/mdo/preboot,CSS,1702,120,67,9,5,0.0,0,0,0,0,432,0.27451
easy-pie-chart,https://github.com/rendro/easy-pie-chart,JavaScript,2037,104,67,25,9,0.0,2,2,1,0.0,4,0.27447
Singularity,https://github.com/at-import/Singularity,CSS,1539,108,20,15,9,0.0,3,0,0,0,2,0.2744
MiPushFramework,https://github.com/MiPushFramework/MiPushFramework,Java,1770,41,0,10,1,0.4,4,21,5,0.4,0,0.27439
promise,https://github.com/php-http/promise,PHP,1456,62,6,6,5,0.2,1,0,0,0,33,0.27427
node-worker-farm,https://github.com/rvagg/node-worker-farm,JavaScript,1634,98,13,24,9,0.0,2,1,0,0.0,0,0.27427
node-cache,https://github.com/ptarjan/node-cache,JavaScript,1362,130,43,27,10,0.0,0,1,0,0.0,6,0.27419
github-trending-repos,https://github.com/vitalets/github-trending-repos,HTML,2064,39,4,1,1,0.1,0,92,0,14.9,2,0.27417
famous-angular,https://github.com/Famous/famous-angular,JavaScript,1963,83,63,44,8,0.0,2,0,0,0,6,0.27413
ventilator,https://github.com/jcl5m1/ventilator,Jupyter Notebook,1660,10,8,12,3,4.7,0,1,1,1.0,30,0.27399
obs-virtual-cam,https://github.com/CatxFish/obs-virtual-cam,C++,1436,42,2,9,1,0.2,3,31,14,1.6,0,0.27396
sl,https://github.com/mtoyoda/sl,C,1878,94,46,13,6,0.0,0,3,0,0.7,22,0.27395
mirage,https://github.com/appbaseio/mirage,TypeScript,2077,60,15,9,5,0.0,5,1,0,0.0,18,0.27391
MemoryModule,https://github.com/fancycode/MemoryModule,C,1726,198,23,10,4,0.0,0,0,0,0,142,0.27388
FunctionScript,https://github.com/FunctionScript/FunctionScript,JavaScript,1398,46,0,5,4,0.9,0,2,2,0.0,3,0.27387
dongbei,https://github.com/zhanyong-wan/dongbei,Python,1575,12,4,12,4,6.6,4,0,0,0,7,0.27381
lzfse,https://github.com/lzfse/lzfse,C,1577,56,44,9,3,0.0,0,2,1,1.5,114,0.27376
gnome-terminal-colors-solarized,https://github.com/aruhier/gnome-terminal-colors-solarized,Shell,1898,119,19,23,8,0.0,0,1,0,1.0,0,0.27375
github-cards,https://github.com/lepture/github-cards,HTML,1908,88,3,12,5,0.0,1,4,2,0.2,0,0.27368
EDSR-PyTorch,https://github.com/thstkdgus35/EDSR-PyTorch,Python,1487,40,17,7,1,0.0,0,32,12,1.9,64,0.27354
roots,https://github.com/jescalan/roots,CoffeeScript,1469,101,36,35,10,0.0,5,0,0,0,0,0.2735
SugarRecord,https://github.com/modo-studio/SugarRecord,Swift,2108,78,33,40,9,0.0,7,0,0,0,0,0.27335
scripted,https://github.com/scripted-editor/scripted,JavaScript,1586,101,49,16,4,0.0,0,0,0,0,243,0.27329
