name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
AlphaPose,https://github.com/MVIG-SJTU/AlphaPose,Python,4710,36,0,11,6,1.7,0,104,79,1.6,24,0.43028
overleaf,https://github.com/overleaf/overleaf,CoffeeScript,7827,84,2,35,6,0.9,1,45,22,1.1,16,0.43018
reactxp,https://github.com/microsoft/reactxp,TypeScript,8269,46,3,123,5,0.6,3,9,4,0.9,30,0.43008
motan,https://github.com/weibocom/motan,Java,5629,57,1,48,4,0.4,1,22,13,1.3,42,0.42984
incubator-brpc,https://github.com/apache/incubator-brpc,C++,11167,42,1,107,5,1.9,1,89,36,2.3,0,0.42969
bootstrap-switch,https://github.com/Bttstrp/bootstrap-switch,Pug,5118,97,0,54,6,0.0,3,10,2,0.9,6,0.42967
gitflow-avh,https://github.com/petervanderdoes/gitflow-avh,Shell,4603,134,31,75,10,0.0,3,9,2,0.8,121,0.42922
EASTL,https://github.com/electronicarts/EASTL,C++,5198,62,1,75,2,0.8,6,24,14,0.8,28,0.42916
csslint,https://github.com/CSSLint/csslint,JavaScript,4565,117,23,64,9,0.0,3,2,2,0.0,885,0.42897
awesome-piracy,https://github.com/Igglybuff/awesome-piracy,HTML,11870,27,2,115,5,0.9,0,32,10,0.8,78,0.42895
nimbus,https://github.com/jverkoey/nimbus,Objective-C,6468,117,0,125,5,0.3,4,0,0,0,23,0.42872
perfect-scrollbar,https://github.com/mdbootstrap/perfect-scrollbar,JavaScript,8237,99,10,108,6,0.3,1,29,10,1.9,13,0.42861
jQuery-Mask-Plugin,https://github.com/igorescobar/jQuery-Mask-Plugin,JavaScript,4329,107,10,48,9,0.0,16,9,3,0.3,36,0.42844
websocketpp,https://github.com/zaphoyd/websocketpp,C++,4452,114,8,55,5,0.1,1,29,5,0.4,306,0.42843
awesome-microservices,https://github.com/mfornos/awesome-microservices,,9550,69,1,128,6,1.0,0,15,14,0.5,11,0.42836
material-calendarview,https://github.com/prolificinteractive/material-calendarview,Java,5605,74,24,49,7,0.0,5,32,9,1.0,149,0.42833
ponzu,https://github.com/ponzu-cms/ponzu,Go,5110,52,12,29,9,0.0,4,3,1,2.3,178,0.42817
PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,Java,10377,66,4,36,12,0.4,1,17,11,1.4,20,0.42803
webpack-dashboard,https://github.com/FormidableLabs/webpack-dashboard,JavaScript,13728,54,1,49,6,0.2,10,8,1,0.1,58,0.42786
Win32-OpenSSH,https://github.com/PowerShell/Win32-OpenSSH,,5320,65,5,18,3,0.0,8,99,44,2.3,53,0.42768
CircleImageView,https://github.com/hdodenhof/CircleImageView,Java,13673,85,0,15,2,0.3,2,10,8,1.0,305,0.42762
traceur-compiler,https://github.com/google/traceur-compiler,JavaScript,8118,119,52,74,5,0.0,7,1,0,0.0,6896,0.42761
DPlayer,https://github.com/DIYgod/DPlayer,JavaScript,10489,57,1,47,4,4.4,2,93,54,0.4,7,0.42745
gitfiti,https://github.com/gelstudios/gitfiti,Python,6142,94,0,24,5,0.1,0,16,11,0.5,103,0.42738
este,https://github.com/este/este,TypeScript,5505,96,16,110,8,0.0,8,0,0,0,399,0.42727
GHunt,https://github.com/mxrch/GHunt,Python,8494,3,0,20,8,2.9,0,142,127,2.2,29,0.42722
raphael,https://github.com/DmitryBaranovskiy/raphael,JavaScript,10810,150,7,50,9,0.0,2,3,0,0.7,128,0.42706
stimulus,https://github.com/hotwired/stimulus,TypeScript,9891,53,0,29,6,0.5,1,51,31,2.2,2,0.42684
Surprise,https://github.com/NicolasHug/Surprise,Python,4607,72,5,38,6,0.3,2,15,6,1.3,71,0.42666
pageres,https://github.com/sindresorhus/pageres,TypeScript,9130,84,0,29,5,0.2,3,14,13,0.8,12,0.42656
devops-exercises,https://github.com/bregman-arie/devops-exercises,Python,6913,15,0,45,6,2.6,0,9,8,0.8,83,0.42653
AltStore,https://github.com/rileytestut/AltStore,Swift,4422,20,2,7,3,4.9,10,143,60,2.5,35,0.42634
PySnooper,https://github.com/cool-RR/PySnooper,Python,14118,21,0,25,8,0.7,8,12,10,1.9,3,0.4262
knowledge-repo,https://github.com/airbnb/knowledge-repo,Python,4601,53,1,57,5,1.9,1,17,7,0.8,21,0.42612
gron,https://github.com/tomnomnom/gron,Go,8780,101,2,16,7,0.0,4,12,4,1.1,49,0.42598
javascript-algorithms,https://github.com/mgechev/javascript-algorithms,JavaScript,6534,99,2,45,7,0.2,0,5,3,1.0,75,0.42593
spectacle,https://github.com/eczarny/spectacle,Objective-C,12774,128,14,31,8,0.0,4,9,4,2.3,36,0.42591
visdom,https://github.com/fossasia/visdom,Python,7879,48,0,104,8,0.4,1,30,14,1.2,0,0.42581
vulhub,https://github.com/vulhub/vulhub,Dockerfile,7152,46,0,35,5,4.0,0,27,26,0.4,23,0.4258
awesome-pentest,https://github.com/enaqx/awesome-pentest,,13323,78,1,106,5,1.2,0,14,11,0.2,30,0.42578
AnyBar,https://github.com/tonsky/AnyBar,Objective-C,5440,71,0,32,7,0.2,3,6,5,1.8,3,0.42573
jstips,https://github.com/loverajoel/jstips,,11276,62,2,77,8,0.4,0,8,4,0.6,51,0.42565
SwitchHosts,https://github.com/oldj/SwitchHosts,JavaScript,11578,114,1,23,4,0.4,4,37,11,0.9,21,0.42555
Anime4K,https://github.com/bloc97/Anime4K,GLSL,12554,17,3,15,6,3.2,9,8,1,2.8,62,0.42539
face-api.js,https://github.com/justadudewhohacks/face-api.js,TypeScript,11647,32,9,25,9,0.2,2,75,18,2.0,59,0.42525
QMUI_Android,https://github.com/Tencent/QMUI_Android,Java,12554,45,0,17,5,4.4,9,50,12,0.6,4,0.42516
chartist-js,https://github.com/gionkunz/chartist-js,JavaScript,12434,84,14,84,8,0.0,8,13,1,0.5,56,0.42501
pinyin,https://github.com/hotoo/pinyin,JavaScript,5532,127,2,20,7,0.2,3,16,7,0.9,26,0.42493
lightgallery.js,https://github.com/sachinchoolur/lightgallery.js,JavaScript,4921,54,2,14,9,0.8,6,12,10,1.7,11,0.42485
timeago.js,https://github.com/hustcc/timeago.js,TypeScript,4296,55,4,80,6,0.1,2,9,1,0.6,125,0.42472
hound,https://github.com/hound-search/hound,JavaScript,4653,73,1,67,8,0.4,1,26,12,2.5,0,0.42468
avalon,https://github.com/RubyLouvre/avalon,JavaScript,5814,92,31,68,6,0.0,11,10,1,0.0,821,0.42466
xctool,https://github.com/facebook/xctool,Objective-C,7014,94,13,110,7,0.0,5,0,0,0,560,0.42457
bloomrpc,https://github.com/uw-labs/bloomrpc,TypeScript,5022,25,1,22,8,0.8,5,122,60,1.1,5,0.42456
node-inspector,https://github.com/node-inspector/node-inspector,JavaScript,12538,128,36,74,13,0.0,6,5,2,0.8,80,0.42441
awesome-chrome-devtools,https://github.com/ChromeDevTools/awesome-chrome-devtools,,4432,59,0,54,7,0.1,0,3,3,4.3,2,0.4244
prepack,https://github.com/facebook/prepack,JavaScript,14200,63,20,103,4,0.0,9,3,0,0.0,2341,0.42439
cash,https://github.com/fabiospampinato/cash,JavaScript,4965,77,4,33,9,0.7,7,4,4,2.5,3,0.42418
android-gif-drawable,https://github.com/koral--/android-gif-drawable,Java,8630,97,3,26,3,0.2,2,10,6,1.5,197,0.42395
NodeOS,https://github.com/NodeOS/NodeOS,Shell,6304,91,28,38,5,0.0,7,3,1,7.0,40,0.42373
APIJSON,https://github.com/Tencent/APIJSON,Java,9593,50,0,14,1,8.2,14,70,21,1.7,8,0.42372
libfacedetection,https://github.com/ShiqiYu/libfacedetection,C++,9950,73,0,20,7,0.6,0,28,19,0.9,18,0.42369
fast_jsonapi,https://github.com/Netflix/fast_jsonapi,Ruby,5162,36,4,72,11,0.0,2,4,3,0.8,58,0.42362
inter,https://github.com/rsms/inter,Python,11694,41,3,10,5,3.3,6,27,11,1.4,64,0.42357
toastr,https://github.com/CodeSeven/toastr,JavaScript,10621,106,31,71,9,0.0,2,14,4,1.1,95,0.42348
comlink,https://github.com/GoogleChromeLabs/comlink,TypeScript,6821,41,2,36,7,0.5,2,25,7,1.8,15,0.42329
PureLayout,https://github.com/PureLayout/PureLayout,Objective-C,7436,80,0,36,9,0.1,1,4,1,1.2,8,0.42328
Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,JavaScript,11607,2,0,45,5,7.4,0,163,159,1.6,21,0.42311
fx,https://github.com/antonmedv/fx,JavaScript,10204,36,2,17,9,0.4,7,13,6,1.7,17,0.42293
predictionio,https://github.com/apache/predictionio,Scala,12475,97,13,161,7,0.0,5,5,0,0.6,44,0.42286
tfjs-examples,https://github.com/tensorflow/tfjs-examples,JavaScript,4856,35,0,49,4,0.6,0,55,52,0.3,59,0.42271
react-google-maps,https://github.com/tomchentw/react-google-maps,JavaScript,4408,76,37,70,9,0.0,16,12,4,1.4,24,0.42231
Hack,https://github.com/source-foundry/Hack,Shell,13920,68,2,26,7,0.1,3,9,1,1.1,60,0.42224
dsa.js-data-structures-algorithms-javascript,https://github.com/amejiarosario/dsa.js-data-structures-algorithms-javascript,JavaScript,5574,49,0,18,6,2.9,33,13,12,1.1,0,0.4222
Timber,https://github.com/naman14/Timber,Java,6422,68,3,41,8,0.2,1,6,0,0.0,525,0.42217
rap2-delos,https://github.com/thx/rap2-delos,TypeScript,6567,38,1,20,6,0.5,3,48,6,0.8,57,0.42216
livego,https://github.com/gwuhaolin/livego,Go,4602,44,1,22,5,1.2,8,42,26,0.7,13,0.42212
cayley,https://github.com/cayleygraph/cayley,Go,13706,80,6,103,9,0.8,2,3,1,1.0,13,0.42205
DeepLearningExamples,https://github.com/NVIDIA/DeepLearningExamples,C++,5245,33,1,61,2,5.0,0,120,72,1.1,27,0.42191
noty,https://github.com/needim/noty,JavaScript,6764,109,0,67,4,0.1,5,5,1,0.4,12,0.42187
redshift,https://github.com/jonls/redshift,C,4839,136,7,51,7,0.2,2,31,6,1.3,14,0.4218
muse-ui,https://github.com/museui/muse-ui,Vue,8216,52,22,59,8,0.0,7,8,3,0.2,480,0.42172
awesome-serverless,https://github.com/anaibol/awesome-serverless,,6224,60,1,190,9,0.8,0,11,10,0.3,3,0.42163
streem,https://github.com/matz/streem,C,4475,74,0,36,8,0.4,3,8,5,0.1,12,0.42152
ferret,https://github.com/MontFerret/ferret,Go,4363,29,1,32,2,2.6,8,43,29,1.2,28,0.42141
flexbugs,https://github.com/philipwalton/flexbugs,,12634,73,9,19,8,0.9,0,7,3,1.1,617,0.42124
OwlCarousel2,https://github.com/OwlCarousel2/OwlCarousel2,JavaScript,7348,82,18,89,6,0.0,2,48,19,1.0,45,0.42119
exploitdb,https://github.com/offensive-security/exploitdb,C,5801,86,0,20,6,5.0,110,8,0,0.2,2,0.42108
bypy,https://github.com/houtianze/bypy,Python,5612,85,0,30,5,0.3,9,13,3,0.4,9,0.42097
awesome-ddd,https://github.com/heynickc/awesome-ddd,,6707,53,0,96,6,0.7,0,11,10,0.5,9,0.42095
bpytop,https://github.com/aristocratos/bpytop,Python,4993,6,0,25,3,5.8,116,114,89,3.1,0,0.42094
ObjectMapper,https://github.com/tristanhimmelman/ObjectMapper,Swift,8655,76,8,139,9,0.5,5,7,4,1.0,3,0.42077
annyang,https://github.com/TalAter/annyang,JavaScript,5960,90,1,37,6,0.1,2,5,2,0.4,67,0.42074
apistar,https://github.com/encode/apistar,Python,5541,46,11,88,8,0.0,25,2,0,1.5,16,0.42071
android-security-awesome,https://github.com/ashishb/android-security-awesome,Shell,5068,79,1,55,8,0.6,0,7,6,1.0,12,0.4207
git-standup,https://github.com/kamranahmedse/git-standup,Shell,6810,58,1,38,11,0.2,1,1,0,2.0,17,0.42058
Clipy,https://github.com/Clipy/Clipy,Swift,4539,68,0,15,7,0.2,4,44,22,1.0,4,0.42053
MailHog,https://github.com/mailhog/MailHog,Go,7619,82,7,29,7,0.0,1,35,5,0.9,154,0.42053
choo,https://github.com/choojs/choo,JavaScript,6518,57,12,85,10,0.1,23,2,1,1.0,10,0.42051
CMAK,https://github.com/yahoo/CMAK,Scala,9681,72,4,92,7,0.7,4,43,7,1.0,2,0.42037
VirtualApp,https://github.com/asLody/VirtualApp,Java,7466,55,0,52,2,0.6,1,4,0,0.2,753,0.42035
binwalk,https://github.com/ReFirmLabs/binwalk,Python,6957,87,1,76,3,0.7,1,38,26,0.5,18,0.42032
docker-alpine,https://github.com/gliderlabs/docker-alpine,Shell,5394,72,10,26,6,0.0,0,19,9,1.7,425,0.42024
API,https://github.com/HackerNews/API,,7559,76,1,16,7,0.1,0,1,1,1.0,455,0.42024
angular-seed,https://github.com/angular/angular-seed,JavaScript,13292,122,26,52,7,0.0,0,2,2,1.0,1200,0.42023
wechat-app-mall,https://github.com/EastWorld/wechat-app-mall,JavaScript,13872,46,0,27,4,2.6,1,13,13,0.8,26,0.42014
flexboxfroggy,https://github.com/thomaspark/flexboxfroggy,JavaScript,4671,62,3,91,5,1.1,0,10,6,1.4,27,0.41998
CopyTranslator,https://github.com/CopyTranslator/CopyTranslator,TypeScript,10163,32,0,14,1,3.1,6,41,26,1.0,139,0.41994
gb-studio,https://github.com/chrismaltby/gb-studio,C,5227,24,2,27,5,1.1,1,124,57,2.3,16,0.41983
Polly,https://github.com/App-vNext/Polly,C#,8512,93,8,65,4,0.1,1,22,7,1.0,135,0.41976
MaterialDateTimePicker,https://github.com/wdullaer/MaterialDateTimePicker,Java,4514,73,8,42,6,0.1,9,14,4,0.4,94,0.41953
macos-virtualbox,https://github.com/myspaghetti/macos-virtualbox,Shell,6089,26,1,16,3,5.5,2,65,63,3.0,9,0.41938
awesome-wpo,https://github.com/davidsonfellipe/awesome-wpo,JavaScript,7062,76,2,93,12,1.2,0,7,7,2.6,0,0.41927
awesome-hacking,https://github.com/carpedm20/awesome-hacking,,6681,74,2,70,6,0.2,0,16,5,0.9,36,0.41922
awesome-design-systems,https://github.com/alexpate/awesome-design-systems,,12077,44,0,119,8,0.7,0,14,10,0.1,7,0.41907
pysheeet,https://github.com/crazyguitar/pysheeet,Python,6427,59,0,40,5,2.4,0,14,13,1.3,6,0.41894
RestKit,https://github.com/RestKit/RestKit,Objective-C,10281,139,28,226,4,0.0,3,1,0,1.0,211,0.41886
baselines,https://github.com/openai/baselines,Python,10965,44,11,114,3,0.0,0,22,5,0.8,1281,0.4188
movies-for-hackers,https://github.com/k4m4/movies-for-hackers,Shell,8524,47,1,61,7,0.1,0,33,9,0.5,38,0.41877
portia,https://github.com/scrapinghub/portia,Python,8015,109,18,49,5,0.0,4,6,1,0.5,628,0.41876
ffmpeg-python,https://github.com/kkroening/ffmpeg-python,Python,4621,44,1,22,8,0.1,4,81,19,1.1,6,0.41864
wuhan2020,https://github.com/wuhan2020/wuhan2020,,6257,12,3,43,9,32.9,0,43,41,0.1,22,0.41864
fancybox,https://github.com/fancyapps/fancybox,JavaScript,6968,112,10,10,3,0.0,4,37,11,1.6,623,0.41836
LaZagne,https://github.com/AlessandroZ/LaZagne,Python,5997,72,2,39,1,1.1,3,15,10,1.5,167,0.41806
dotfiles,https://github.com/lewagon/dotfiles,Shell,9222,101,0,19,4,0.3,0,8,8,1.4,51,0.41799
webfontloader,https://github.com/typekit/webfontloader,JavaScript,8507,130,44,52,9,0.0,10,5,0,0.6,208,0.41782
programming-talks,https://github.com/hellerve/programming-talks,Python,5454,73,2,55,7,0.7,0,3,3,1.0,44,0.41771
Android-Image-Cropper,https://github.com/ArthurHub/Android-Image-Cropper,Java,5595,91,23,62,7,0.0,4,92,10,1.5,18,0.41771
IncludeOS,https://github.com/includeos/IncludeOS,C++,4302,79,8,80,6,0.2,7,2,0,2.0,18,0.41768
PocketHub,https://github.com/pockethub/PocketHub,Java,9485,114,9,136,8,0.1,2,1,0,1.0,25,0.41748
zplug,https://github.com/zplug/zplug,Shell,4391,62,11,58,5,0.1,3,15,2,1.1,163,0.41726
WebViewJavascriptBridge,https://github.com/marcuswestin/WebViewJavascriptBridge,Objective-C,13514,114,38,62,9,0.0,3,1,0,2.0,128,0.41724
ng-file-upload,https://github.com/danialfarid/ng-file-upload,JavaScript,7999,91,23,111,5,0.0,30,4,3,1.0,23,0.41713
react-lazyload,https://github.com/twobin/react-lazyload,JavaScript,4899,66,2,42,12,0.6,0,39,9,0.7,13,0.41697
derby,https://github.com/derbyjs/derby,JavaScript,4562,119,2,42,6,0.2,3,4,2,0.5,33,0.41685
kingshard,https://github.com/flike/kingshard,Go,5506,67,4,59,7,0.2,1,17,8,0.9,27,0.41675
gm,https://github.com/aheckmann/gm,JavaScript,6322,129,37,75,7,0.0,6,10,4,0.8,82,0.41665
WOW,https://github.com/matthieua/WOW,JavaScript,9422,86,22,27,12,0.0,4,4,2,1.0,227,0.41653
react-native-ui-kitten,https://github.com/akveo/react-native-ui-kitten,TypeScript,7661,56,4,36,3,1.0,6,107,33,1.4,14,0.4164
x-spreadsheet,https://github.com/myliang/x-spreadsheet,JavaScript,10591,28,2,25,4,2.6,9,42,9,0.8,30,0.41592
awesome-security,https://github.com/sbilly/awesome-security,,6408,78,2,96,8,0.8,0,3,2,1.7,5,0.41586
swift-style-guide,https://github.com/raywenderlich/swift-style-guide,,11176,80,3,45,6,0.3,0,5,3,1.2,89,0.41559
electron-vue,https://github.com/SimulatedGREG/electron-vue,JavaScript,13430,57,13,83,4,0.0,0,33,11,1.3,302,0.41554
awesome-hyper,https://github.com/bnb/awesome-hyper,,9253,54,2,215,10,0.1,0,3,1,0.7,8,0.41539
balloon.css,https://github.com/kazzkiq/balloon.css,CSS,4718,59,2,25,8,0.3,1,15,9,1.0,32,0.41529
milewski-ctfp-pdf,https://github.com/hmemcpy/milewski-ctfp-pdf,TeX,8040,41,1,57,4,0.5,14,9,4,1.7,3,0.41508
yabai,https://github.com/koekeishiya/yabai,C,5677,20,1,4,1,6.8,24,127,102,4.1,17,0.41506
playground,https://github.com/tensorflow/playground,TypeScript,9610,59,1,17,8,0.2,0,8,4,0.5,227,0.41504
shortid,https://github.com/dylang/shortid,JavaScript,5549,110,3,19,9,0.1,2,1,1,1.0,74,0.41488
CssToInlineStyles,https://github.com/tijsverkoyen/CssToInlineStyles,PHP,5342,124,6,30,12,0.1,1,4,1,1.2,46,0.41481
graphql-voyager,https://github.com/APIs-guru/graphql-voyager,TypeScript,5686,50,2,25,9,0.3,7,26,5,0.7,10,0.41471
poi,https://github.com/egoist/poi,JavaScript,5112,57,1,23,1,1.5,17,22,10,0.4,155,0.41464
open-source-rover,https://github.com/nasa-jpl/open-source-rover,Gnuplot,6361,34,1,19,5,0.8,0,31,13,2.2,55,0.41458
nerv,https://github.com/NervJS/nerv,JavaScript,5282,46,7,18,7,0.1,24,3,0,1.0,147,0.41446
RxLifecycle,https://github.com/trello/RxLifecycle,Java,7577,67,2,21,7,0.3,3,7,7,1.9,13,0.4144
nodeppt,https://github.com/ksky521/nodeppt,JavaScript,9186,106,2,35,6,0.2,3,5,4,0.4,40,0.41435
adarkroom,https://github.com/doublespeakgames/adarkroom,JavaScript,5111,91,2,136,4,1.6,0,6,1,0.5,34,0.41431
kcptun,https://github.com/xtaci/kcptun,Go,12233,59,1,11,1,0.6,7,22,13,3.0,109,0.41419
Ladda,https://github.com/hakimel/Ladda,JavaScript,7694,92,0,36,7,0.1,4,2,1,0.5,9,0.41418
awesome-aws,https://github.com/donnemartin/awesome-aws,Python,8799,64,0,69,9,0.9,0,6,1,0.5,6,0.41399
blockchain_guide,https://github.com/yeasy/blockchain_guide,Go,5506,56,0,44,3,0.3,2,3,3,0.0,240,0.41393
qt,https://github.com/therecipe/qt,Go,8120,75,4,43,6,0.8,0,39,8,0.5,82,0.41387
spark-joy,https://github.com/sw-yx/spark-joy,JavaScript,4363,20,0,31,9,7.2,0,10,9,0.9,6,0.41382
hogan.js,https://github.com/twitter/hogan.js,JavaScript,5080,110,19,44,12,0.0,0,6,0,1.2,295,0.41378
docker-bench-security,https://github.com/docker/docker-bench-security,Shell,6462,69,1,57,3,0.5,1,12,7,2.7,8,0.41367
Cpp-Primer,https://github.com/Mooophy/Cpp-Primer,C++,5809,81,6,125,3,0.0,0,19,6,0.5,267,0.41357
dataloader,https://github.com/graphql/dataloader,JavaScript,9990,65,7,44,9,0.0,1,7,2,0.7,125,0.41345
shimmer-android,https://github.com/facebook/shimmer-android,Java,4398,71,0,28,4,0.2,1,5,3,1.8,21,0.41344
styled-jsx,https://github.com/vercel/styled-jsx,JavaScript,5972,50,2,63,4,0.3,4,42,23,1.0,8,0.41328
remacs,https://github.com/remacs/remacs,Emacs Lisp,4349,435,5,1137,3,0.2,0,7,2,0.9,3,0.41325
create-react-native-app,https://github.com/expo/create-react-native-app,TypeScript,12457,48,1,57,5,1.3,0,24,17,1.5,8,0.4132
AndResGuard,https://github.com/shwenzhang/AndResGuard,Java,7241,64,2,28,6,0.3,1,21,8,1.4,25,0.41288
cachecloud,https://github.com/sohutv/cachecloud,Java,5359,60,1,21,4,0.3,1,69,64,0.4,66,0.41288
Airtest,https://github.com/AirtestProject/Airtest,Python,4444,36,3,41,6,1.2,4,51,15,0.8,12,0.41282
recursion-context,https://github.com/sebastianbergmann/recursion-context,PHP,5697,72,0,7,6,1.7,2,2,2,0.5,118,0.41276
30-seconds-of-css,https://github.com/30-seconds/30-seconds-of-css,CSS,13912,35,0,68,8,1.4,0,18,14,0.5,4,0.41269
nwb,https://github.com/insin/nwb,JavaScript,5243,63,6,34,6,0.9,11,8,2,0.5,47,0.41264
JSVerbalExpressions,https://github.com/VerbalExpressions/JSVerbalExpressions,JavaScript,11768,91,0,51,5,0.6,1,27,23,0.4,3,0.41246
animated-tab-bar,https://github.com/Ramotion/animated-tab-bar,Swift,10674,75,8,49,6,0.0,11,3,3,1.3,24,0.41244
fuzzywuzzy,https://github.com/seatgeek/fuzzywuzzy,Python,7732,116,11,67,6,0.0,1,22,4,1.1,43,0.41238
driver.js,https://github.com/kamranahmedse/driver.js,JavaScript,12101,35,2,29,5,0.0,12,25,9,0.6,37,0.41218
JustAuth,https://github.com/justauth/JustAuth,Java,9761,24,0,25,3,2.3,12,21,13,1.6,4,0.41207
Hippy,https://github.com/Tencent/Hippy,C++,5463,14,0,45,3,6.2,11,156,136,0.8,0,0.41202
restangular,https://github.com/mgonto/restangular,JavaScript,8034,94,45,151,11,0.0,10,0,0,0,198,0.41193
Ratchet,https://github.com/ratchetphp/Ratchet,PHP,5327,114,6,49,8,0.1,2,29,13,1.0,6,0.41179
react-nodegui,https://github.com/nodegui/react-nodegui,TypeScript,5012,19,1,27,6,1.6,7,46,28,0.9,7,0.41176
cool-retro-term,https://github.com/Swordfish90/cool-retro-term,QML,13916,87,8,62,6,0.1,1,32,0,1.2,62,0.41175
WordPress-Plugin-Boilerplate,https://github.com/DevinVinson/WordPress-Plugin-Boilerplate,PHP,6390,116,23,70,8,0.0,2,10,3,1.0,55,0.41175
RxKotlin,https://github.com/ReactiveX/RxKotlin,Kotlin,6516,88,3,51,7,0.3,3,1,0,1.0,29,0.41168
chinese-programmer-wrong-pronunciation,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,Python,12435,47,1,70,8,1.6,0,10,3,0.7,10,0.41144
mimikatz,https://github.com/gentilkiwi/mimikatz,C,11447,82,2,5,4,0.7,7,26,8,1.2,107,0.41141
oboe.js,https://github.com/jimhigson/oboe.js,JavaScript,4657,95,12,26,10,0.0,6,8,1,1.1,42,0.41136
foundation-emails,https://github.com/foundation/foundation-emails,HTML,7436,89,2,119,8,0.8,2,11,3,1.1,0,0.41133
gocode,https://github.com/nsf/gocode,Go,4908,128,23,76,8,0.0,4,2,1,0.0,304,0.41115
DisableWinTracking,https://github.com/10se1ucgo/DisableWinTracking,Python,5090,66,0,28,2,0.1,5,30,30,0.9,18,0.41113
thanks,https://github.com/symfony/thanks,PHP,7200,37,6,17,12,0.2,1,3,1,1.0,539,0.41105
redux-actions,https://github.com/redux-utilities/redux-actions,JavaScript,6550,67,8,68,11,0.0,7,3,1,0.7,18,0.41101
PNChart,https://github.com/kevinzhow/PNChart,Objective-C,9745,87,35,87,9,0.0,5,2,1,1.5,46,0.41085
PictureSelector,https://github.com/LuckSiege/PictureSelector,Java,9799,49,1,9,2,15.2,12,207,105,0.9,3,0.41084
water.css,https://github.com/kognise/water.css,CSS,5740,21,3,40,4,2.0,5,22,6,2.3,16,0.41061
Sugar,https://github.com/andrewplummer/Sugar,JavaScript,4413,134,9,54,7,0.0,3,1,0,1.0,75,0.41048
awesome-graphql,https://github.com/chentsulin/awesome-graphql,,12225,67,5,305,8,0.4,0,16,3,0.1,12,0.41038
awesome-emacs,https://github.com/emacs-tw/awesome-emacs,,6170,78,1,174,4,0.7,0,11,10,0.3,11,0.41027
awesome-raspberry-pi,https://github.com/thibmaek/awesome-raspberry-pi,Shell,8040,52,1,111,6,0.8,0,11,10,0.5,10,0.41015
jeesite,https://github.com/thinkgem/jeesite,JavaScript,7571,97,7,31,2,0.1,1,6,2,0.7,2669,0.41011
wifiphisher,https://github.com/wifiphisher/wifiphisher,Python,9489,76,7,50,3,0.1,1,44,13,1.6,80,0.41003
awesome-react-hooks,https://github.com/rehooks/awesome-react-hooks,,6135,27,0,180,9,1.2,0,5,5,1.2,0,0.40995
soundnode-app,https://github.com/Soundnode/soundnode-app,JavaScript,4735,82,11,64,9,0.0,1,8,1,0.5,111,0.40987
gobyexample,https://github.com/mmcgrana/gobyexample,Go,4568,101,3,85,8,0.6,0,3,3,1.0,10,0.40986
At.js,https://github.com/ichord/At.js,CoffeeScript,5268,109,23,60,8,0.0,5,6,3,0.3,113,0.40976
crouton,https://github.com/dnschneid/crouton,Shell,7633,98,6,76,1,0.2,0,64,20,3.8,52,0.40971
awesome-macOS,https://github.com/iCHAIT/awesome-macOS,,11528,68,2,148,7,0.4,0,5,5,1.4,3,0.40966
vim-multiple-cursors,https://github.com/terryma/vim-multiple-cursors,Vim script,7558,94,5,40,6,0.1,3,1,1,0.0,407,0.40954
peda,https://github.com/longld/peda,Python,4393,103,0,27,5,0.1,0,10,7,0.5,38,0.40933
exercism,https://github.com/exercism/exercism,,6108,93,0,6,1,0.1,0,67,26,2.6,298,0.40931
majestic,https://github.com/Raathigesh/majestic,TypeScript,6750,38,3,35,9,0.4,2,10,5,1.3,17,0.40927
trianglify,https://github.com/qrohlf/trianglify,JavaScript,9609,82,2,20,7,1.0,4,9,5,1.6,5,0.40905
Gogh,https://github.com/Mayccoll/Gogh,Shell,5426,87,1,75,3,0.9,0,17,14,0.8,19,0.40873
xsv,https://github.com/BurntSushi/xsv,Rust,6736,77,16,29,3,0.0,15,21,4,1.6,126,0.4087
autosize,https://github.com/jackmoore/autosize,JavaScript,4645,112,27,32,7,0.0,9,4,1,2.0,55,0.40863
night,https://github.com/talkgo/night,Go,8582,34,0,88,6,2.6,0,26,23,1.3,0,0.40855
gopherjs,https://github.com/gopherjs/gopherjs,Go,9841,90,11,48,4,0.1,0,4,2,2.2,305,0.40848
QMUI_iOS,https://github.com/Tencent/QMUI_iOS,Objective-C,5999,49,0,34,2,0.7,6,98,68,1.3,2,0.40787
JXCategoryView,https://github.com/pujiaxin33/JXCategoryView,Objective-C,5061,34,2,10,2,0.9,23,57,37,1.2,58,0.4078
ip2region,https://github.com/lionsoul2014/ip2region,Java,8854,63,2,35,4,0.7,3,10,6,1.0,30,0.40779
duf,https://github.com/muesli/duf,Go,5014,4,1,15,6,2.2,6,52,33,2.3,22,0.40774
ant-design-vue-pro,https://github.com/vueComponent/ant-design-vue-pro,Vue,7349,29,0,38,3,1.8,4,146,103,1.7,0,0.4076
milligram,https://github.com/milligram/milligram,HTML,9121,62,7,31,8,0.7,2,27,13,1.1,17,0.40736
