name,url,language,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
piknik,https://github.com/jedisct1/piknik,Go,2154,55,3,10,1,0.1,2,1,1,1.0,7,0.26249
lesshat,https://github.com/madebysource/lesshat,JavaScript,2233,103,41,23,10,0.0,3,1,1,0.0,0,0.262
Arjun,https://github.com/s0md3v/Arjun,Python,2162,35,0,11,0,0.7,1,56,49,0.9,0,0.26014
JPVideoPlayer,https://github.com/newyjp/JPVideoPlayer,Objective-C,2159,53,7,13,2,0.1,10,0,0,0,9,0.25936
FooTable,https://github.com/fooplugins/FooTable,JavaScript,2139,99,42,35,2,0.0,3,3,1,0.3,6,0.25873
jQuery.countdown,https://github.com/hilios/jQuery.countdown,JavaScript,2242,116,49,14,6,0.0,1,1,0,0.0,14,0.25685
Android-ReactiveLocation,https://github.com/mcharmas/Android-ReactiveLocation,Java,2121,85,37,27,8,0.0,1,1,0,0.0,2,0.25675
strategies,https://github.com/fmzquant/strategies,,2187,58,1,4,10,0.1,0,1,1,0.0,0,0.25633
react-perf-devtool,https://github.com/nitin42/react-perf-devtool,JavaScript,2258,38,27,11,4,0.0,4,1,0,0.0,41,0.25627
ityped,https://github.com/luisvinicius167/ityped,JavaScript,2150,49,1,9,2,0.0,0,1,1,1.0,2,0.25516
wechat,https://github.com/chanxuehong/wechat,Go,2203,81,2,10,3,0.0,0,2,0,0.0,5,0.25512
devicons,https://github.com/vorillaz/devicons,CSS,2262,79,39,9,5,0.0,1,2,1,1.0,5,0.25481
awesome-images,https://github.com/heyalexej/awesome-images,,2167,79,27,14,4,0.0,0,1,1,0.0,38,0.25479
awesome-database-learning,https://github.com/pingcap/awesome-database-learning,,2277,11,1,16,6,0.6,0,4,3,0.2,0,0.25412
REMenu,https://github.com/romaonthego/REMenu,Objective-C,2240,96,71,21,8,0.0,5,0,0,0,2,0.25218
mecab-ipadic-neologd,https://github.com/neologd/mecab-ipadic-neologd,Shell,2236,71,4,4,3,0.3,1,2,0,0.0,15,0.25205
OkSocket,https://github.com/xuuhaoo/OkSocket,Java,2238,40,12,6,2,0.0,4,17,5,0.8,4,0.25069
griffith,https://github.com/zhihu/griffith,JavaScript,2112,22,1,10,1,0.4,6,10,6,0.6,0,0.25057
orange,https://github.com/orlabs/orange,Lua,2111,59,8,26,5,0.0,3,0,0,0,0,0.25024
tabular,https://github.com/godlygeek/tabular,Vim script,2170,144,23,7,2,0.0,0,0,0,0,245,0.24975
react-imgpro,https://github.com/nitin42/react-imgpro,JavaScript,2156,41,1,7,2,0.0,4,0,0,0,6,0.24965
updtr,https://github.com/peerigon/updtr,JavaScript,2191,64,28,12,6,0.0,1,0,0,0,16,0.2493
hyperscript,https://github.com/hyperhype/hyperscript,HTML,2137,102,24,22,6,0.0,0,3,0,0.7,0,0.24891
human-pose-estimation.pytorch,https://github.com/microsoft/human-pose-estimation.pytorch,Python,2169,30,21,12,5,0.0,0,10,2,0.8,5,0.24839
tangent,https://github.com/google/tangent,Python,2143,39,30,14,7,0.0,2,2,1,0.0,5,0.2472
myDrive,https://github.com/subnub/myDrive,JavaScript,2118,10,0,4,0,5.0,0,10,6,1.2,15,0.24697
vue2-editor,https://github.com/davidroyer/vue2-editor,JavaScript,2127,50,17,4,1,0.0,18,23,4,0.5,8,0.24624
awesome-casestudy,https://github.com/luruke/awesome-casestudy,,2223,49,1,10,5,0.2,0,1,1,0.0,0,0.24579
FinestWebView-Android,https://github.com/TheFinestArtist/FinestWebView-Android,Java,2233,95,32,9,7,0.0,2,4,1,0.5,0,0.24454
vue-easytable,https://github.com/huangshuwei/vue-easytable,JavaScript,2238,50,13,3,1,0.0,9,9,2,0.4,30,0.24445
zepto.fullpage,https://github.com/yanhaijing/zepto.fullpage,CSS,2114,75,12,18,3,0.0,1,3,0,1.0,0,0.24403
iziToast,https://github.com/marcelodolza/iziToast,CSS,2182,51,24,16,4,0.0,3,3,1,1.0,0,0.24371
fe4ml-zh,https://github.com/apachecn/fe4ml-zh,JavaScript,2155,32,1,14,6,0.3,0,0,0,0,0,0.24352
cluster,https://github.com/LearnBoost/cluster,JavaScript,2266,121,109,14,10,0.0,4,0,0,0,2,0.24322
iStats,https://github.com/Chris911/iStats,Ruby,2146,82,30,11,1,0.0,0,6,2,1.5,21,0.24214
chibicc,https://github.com/rui314/chibicc,C,2273,18,1,1,1,5.1,0,14,4,1.0,10,0.2414
macos-virtualbox-vm,https://github.com/geerlingguy/macos-virtualbox-vm,Shell,2216,70,9,21,6,0.0,1,0,0,0,0,0.24132
staticrypt,https://github.com/robinmoisson/staticrypt,JavaScript,2118,45,19,9,4,0.0,0,2,0,1.0,9,0.24129
TablePlus,https://github.com/TablePlus/TablePlus,,2222,44,8,2,1,0.0,0,233,80,1.5,4,0.2396
ABTestingGateway,https://github.com/CNSRE/ABTestingGateway,Perl,2189,67,27,9,4,0.0,1,2,0,0.5,7,0.23879
erpc,https://github.com/henrylee2cn/erpc,Go,2162,68,4,10,2,0.3,3,2,0,0.5,0,0.23853
Panda-Learning,https://github.com/Alivon/Panda-Learning,Python,2155,22,16,9,3,0.0,0,3,0,1.0,28,0.2384
trevor,https://github.com/vadimdemedes/trevor,JavaScript,2166,64,14,14,5,0.0,2,0,0,0,2,0.238
Go-Questions,https://github.com/qcrao/Go-Questions,Go,2170,23,2,6,2,0.0,0,2,1,1.0,7,0.23774
BeesAndroid,https://github.com/BeesX/BeesAndroid,Java,2151,55,6,8,5,0.2,0,1,0,1.0,0,0.23692
login-with,https://github.com/lipp/login-with,JavaScript,2280,49,8,14,6,0.0,2,1,0,0.0,0,0.23674
firesheep,https://github.com/codebutler/firesheep,C++,2225,125,86,11,3,0.0,0,1,0,1.0,24,0.23667
mlfinlab,https://github.com/hudson-and-thames/mlfinlab,Python,2122,23,1,3,1,1.4,0,24,16,2.0,0,0.23658
salvattore,https://github.com/rnmp/salvattore,JavaScript,2206,95,63,22,8,0.0,1,0,0,0,2,0.23644
Heartbleed,https://github.com/FiloSottile/Heartbleed,Go,2246,82,70,14,8,0.0,0,0,0,0,15,0.23616
cocktails_for_programmers,https://github.com/cocktails-for-programmers/cocktails_for_programmers,,2267,89,19,26,8,0.0,0,0,0,0,0,0.23575
Welcome-to-Swift,https://github.com/CocoaChina-editors/Welcome-to-Swift,,2263,80,67,42,5,0.0,0,0,0,0,8,0.2355
php-gui,https://github.com/gabrielrcouto/php-gui,PHP,2187,59,23,27,6,0.0,0,2,0,0.5,0,0.23479
u2f-zero,https://github.com/conorpp/u2f-zero,C,2234,61,14,10,4,0.0,0,0,0,0,19,0.23373
RDVTabBarController,https://github.com/robbdimitrov/RDVTabBarController,Objective-C,2268,94,15,14,6,0.0,2,0,0,0,0,0.23359
pack,https://github.com/snowpackjs/pack,JavaScript,2237,24,5,10,4,0.0,12,2,0,0.0,0,0.23358
RichPath,https://github.com/tarek360/RichPath,Kotlin,2142,43,2,4,1,0.1,3,5,3,1.6,0,0.23321
CTAssetsPickerController,https://github.com/1and2papa/CTAssetsPickerController,Objective-C,2187,89,56,19,7,0.0,7,0,0,0,0,0.2331
DeckTransition,https://github.com/HarshilShah/DeckTransition,Swift,2200,52,17,12,6,0.0,6,1,0,0.0,0,0.23234
MUNIT,https://github.com/NVlabs/MUNIT,Python,2187,35,3,5,4,0.0,0,0,0,0,15,0.23208
100-days-of-code-frontend,https://github.com/nas5w/100-days-of-code-frontend,,2128,24,0,11,1,0.8,0,3,2,0.7,0,0.2313
android-styled-dialogs,https://github.com/avast/android-styled-dialogs,Java,2185,94,20,30,4,0.0,2,0,0,0,0,0.23046
goku-api-gateway,https://github.com/eolinker/goku-api-gateway,Go,2258,34,0,5,1,0.1,1,6,3,0.7,0,0.23025
selfspy,https://github.com/selfspy/selfspy,Python,2215,108,60,31,8,0.0,1,0,0,0,0,0.23015
TKSubmitTransition,https://github.com/takuoka/TKSubmitTransition,Swift,2254,66,13,19,6,0.0,1,0,0,0,0,0.22901
clumsy,https://github.com/jagt/clumsy,C,2267,89,55,8,4,0.0,1,3,0,2.7,0,0.22876
flutter-netease-music,https://github.com/boyan01/flutter-netease-music,Dart,2280,26,1,4,0,1.3,1,7,7,1.9,2,0.22846
DisplaySwitcher,https://github.com/Yalantis/DisplaySwitcher,Swift,2111,58,9,15,3,0.2,1,1,0,0.0,2,0.22811
nmap-vulners,https://github.com/vulnersCom/nmap-vulners,Lua,2225,37,2,7,2,0.1,2,4,1,0.5,0,0.22797
cocos-bcx-node-bin,https://github.com/Cocos-BCX/cocos-bcx-node-bin,Shell,2261,22,2,10,0,2.5,1,2,1,0.5,13,0.22681
decaNLP,https://github.com/salesforce/decaNLP,Python,2184,31,24,9,5,0.0,0,2,0,1.0,5,0.2267
awesome-terminal-fonts,https://github.com/gabrielelana/awesome-terminal-fonts,Shell,2163,94,9,5,3,0.0,0,0,0,0,19,0.22646
WebStackPage.github.io,https://github.com/WebStackPage/WebStackPage.github.io,CSS,2167,37,4,6,2,0.4,0,11,0,0.0,11,0.22486
OAStackView,https://github.com/nsomar/OAStackView,Objective-C,2177,68,46,30,8,0.0,1,0,0,0,0,0.22446
waybackpack,https://github.com/jsvine/waybackpack,Python,2241,58,2,4,0,0.1,3,3,1,0.7,10,0.22378
PleaseJS,https://github.com/Fooidge/PleaseJS,JavaScript,2253,80,74,12,4,0.0,1,1,0,1.0,3,0.22314
bootmetro,https://github.com/aozora/bootmetro,HTML,2239,105,37,8,3,0.0,0,1,0,1.0,6,0.22297
wesng,https://github.com/bitsadmin/wesng,Python,2115,23,0,9,1,0.8,0,2,1,0.0,3,0.22282
python,https://github.com/xxg1413/python,,2216,102,2,7,1,0.3,0,3,1,0.0,3,0.22188
pcc,https://github.com/ehmatthes/pcc,Python,2175,73,30,3,1,0.0,0,3,3,2.3,25,0.22188
thyme,https://github.com/sourcegraph/thyme,Go,2187,54,6,12,5,0.0,1,0,0,0,0,0.22171
novocaine,https://github.com/alexbw/novocaine,Objective-C,2198,107,30,24,7,0.0,0,0,0,0,0,0.22156
techan.js,https://github.com/andredumas/techan.js,JavaScript,2146,81,52,9,1,0.0,1,1,0,1.0,40,0.22148
Hitchhiker,https://github.com/brookshi/Hitchhiker,TypeScript,2159,52,27,4,2,0.0,4,0,0,0,79,0.22131
binaryjs,https://github.com/binaryjs/binaryjs,JavaScript,2195,104,67,15,3,0.0,2,0,0,0,12,0.22087
china_regions,https://github.com/wecatch/china_regions,JavaScript,2216,69,6,6,3,0.0,1,1,0,0.0,3,0.22027
obelisk.js,https://github.com/nosir/obelisk.js,JavaScript,2129,89,19,11,7,0.0,1,0,0,0,0,0.21994
subDomainsBrute,https://github.com/lijiejie/subDomainsBrute,Python,2270,70,2,2,0,0.2,1,22,20,1.2,2,0.21928
delayed_job,https://github.com/tobi/delayed_job,Ruby,2118,157,115,27,9,0.0,0,2,1,0.0,0,0.21843
deepwalk,https://github.com/phanein/deepwalk,Python,2153,78,10,10,3,0.2,0,3,0,0.7,0,0.21782
blog,https://github.com/lcxfs1991/blog,,2127,61,2,3,1,0.1,0,2,0,1.0,5,0.21735
Ladon,https://github.com/k8gege/Ladon,C#,2158,15,0,1,1,2.0,7,8,1,0.6,0,0.2169
tmt-workflow,https://github.com/Tencent/tmt-workflow,CSS,2144,97,10,7,5,0.0,1,1,0,0.0,0,0.21616
MediaStreamRecorder,https://github.com/streamproc/MediaStreamRecorder,JavaScript,2244,91,41,9,2,0.0,1,0,0,0,31,0.21126
NavigationTabStrip,https://github.com/Devlight/NavigationTabStrip,Java,2148,57,3,6,4,0.0,1,0,0,0,0,0.21069
zhihu-python,https://github.com/egrcc/zhihu-python,Python,2132,74,55,14,4,0.0,0,0,0,0,15,0.21065
Semantic-Segmentation-Suite,https://github.com/GeorgeSeif/Semantic-Segmentation-Suite,Python,2272,38,22,7,2,0.0,0,3,0,0.7,19,0.21011
tipe,https://github.com/tipeio/tipe,,2134,82,13,1,1,0.0,6,1,0,0.0,58,0.20945
TProfiler,https://github.com/alibaba/TProfiler,Java,2242,106,46,10,5,0.0,0,1,0,1.0,0,0.20853
javascript-koans,https://github.com/mrdavidlaing/javascript-koans,JavaScript,2201,124,62,16,3,0.0,0,5,1,0.0,4,0.20831
scout_realtime,https://github.com/scoutapp/scout_realtime,JavaScript,2127,88,80,11,4,0.0,2,1,1,0.0,4,0.20796
TransitionTreasury,https://github.com/DianQK/TransitionTreasury,Swift,2120,62,17,10,4,0.0,5,0,0,0,0,0.20792
grd,https://github.com/1000ch/grd,HTML,2198,81,2,4,1,0.2,2,0,0,0,3,0.20719
ZBar,https://github.com/ZBar/ZBar,C,2126,169,100,8,0,0.0,2,2,1,0.0,435,0.20609
stargan-v2,https://github.com/clovaai/stargan-v2,Python,2192,14,6,4,3,0.4,0,21,7,1.2,0,0.20607
Clamp.js,https://github.com/josephschmitt/Clamp.js,JavaScript,2171,122,87,6,2,0.0,0,2,0,2.0,6,0.20456
NyaoVim,https://github.com/rhysd/NyaoVim,TypeScript,2130,64,33,9,2,0.0,1,0,0,0,25,0.2042
cardslider-android,https://github.com/Ramotion/cardslider-android,Java,2145,46,9,11,3,0.0,0,3,0,0.0,2,0.2039
awesome-quant,https://github.com/thuquant/awesome-quant,,2121,57,8,11,5,0.1,0,0,0,0,0,0.20388
joyful-pandas,https://github.com/datawhalechina/joyful-pandas,Jupyter Notebook,2159,12,0,2,1,3.7,0,4,3,1.0,0,0.20373
openjdk,https://github.com/unofficial-openjdk/openjdk,Java,2179,103,6,1,1,0.0,223,0,0,0,3,0.20303
computer-vision-basics-in-microsoft-excel,https://github.com/amzn/computer-vision-basics-in-microsoft-excel,,2196,11,0,4,1,0.3,0,1,1,1.0,2,0.20258
python-pentest-tools,https://github.com/dloss/python-pentest-tools,,2227,75,3,8,3,0.1,0,0,0,0,0,0.20257
MarbleMarcher,https://github.com/HackerPoet/MarbleMarcher,C++,2155,25,21,12,6,0.0,0,0,0,0,5,0.20255
YYKline,https://github.com/WillkYang/YYKline,Objective-C,2198,57,2,6,1,0.2,0,1,1,1.0,0,0.20251
finalspeed,https://github.com/d1sm/finalspeed,,2110,62,38,8,2,0.0,0,1,0,0.0,52,0.20234
LABjs,https://github.com/getify/LABjs,HTML,2256,136,18,5,3,0.0,0,0,0,0,8,0.20233
VideoPose3D,https://github.com/facebookresearch/VideoPose3D,Python,2134,27,5,4,0,0.1,0,33,6,1.4,10,0.20181
fun_android_flutter,https://github.com/phoenixsky/fun_android_flutter,Dart,2272,17,4,4,1,0.2,6,12,4,0.8,0,0.2015
warberry,https://github.com/secgroundzero/warberry,JavaScript,2191,57,14,7,2,0.0,0,0,0,0,22,0.20074
minireset.css,https://github.com/jgthms/minireset.css,CSS,2206,53,4,5,2,0.1,0,0,0,0,7,0.20068
GitHub520,https://github.com/521xueweihan/GitHub520,Python,2153,8,0,2,1,1.9,0,10,9,1.1,0,0.20033
sl4a,https://github.com/damonkohler/sl4a,C,2139,139,68,17,3,0.0,0,2,0,1.0,0,0.19864
git-for-win,https://github.com/waylau/git-for-win,,2237,62,0,4,1,0.2,0,2,2,0.0,0,0.19838
Oimo.js,https://github.com/lo-th/Oimo.js,JavaScript,2244,88,24,10,3,0.0,0,2,0,0.0,3,0.19785
FFmpegAndroid,https://github.com/xufuji456/FFmpegAndroid,C,2166,36,0,1,0,2.6,0,21,2,1.5,0,0.19736
Love,https://github.com/hackerzhou/Love,JavaScript,2132,112,112,1,10,0.0,0,4,0,0.5,5,0.19724
EasyTransaction,https://github.com/QNJR-GROUP/EasyTransaction,Java,2201,46,8,10,2,0.1,4,1,0,0.0,0,0.19583
CN-Chrome-DevTools,https://github.com/CN-Chrome-DevTools/CN-Chrome-DevTools,,2116,83,46,16,7,0.0,0,0,0,0,0,0.19454
leetcode_101,https://github.com/changgyhub/leetcode_101,,2218,13,0,2,1,0.8,0,10,8,0.7,0,0.19336
Dango-Translator,https://github.com/PantsuDango/Dango-Translator,Python,2238,11,1,1,0,1.8,8,6,1,1.3,2,0.19312
MARL-Papers,https://github.com/LantaoYu/MARL-Papers,,2276,47,11,9,6,0.0,0,0,0,0,0,0.19309
DCIntrospect,https://github.com/domesticcatsoftware/DCIntrospect,Objective-C,2202,118,105,12,5,0.0,0,0,0,0,4,0.19046
shareOI,https://github.com/hzwer/shareOI,,2252,12,7,5,4,0.8,0,1,1,1.0,0,0.18937
dotfiles,https://github.com/ryanb/dotfiles,VimL,2183,153,96,6,2,0.0,0,0,0,0,67,0.18874
css-gridish,https://github.com/IBM/css-gridish,CSS,2244,36,33,9,6,0.0,3,0,0,0,0,0.1859
flamingo,https://github.com/balloonwj/flamingo,C++,2217,44,3,4,0,0.3,0,5,4,1.2,2,0.18495
tbhm,https://github.com/jhaddix/tbhm,,2253,66,5,8,2,0.2,0,2,0,0.0,0,0.18448
generative_inpainting,https://github.com/JiahuiYu/generative_inpainting,Python,2255,36,7,1,0,0.0,0,31,24,1.2,13,0.18366
EasyJob,https://github.com/ferrari014/EasyJob,,2198,56,13,11,4,0.0,0,0,0,0,0,0.18205
FragmentRigger,https://github.com/JingYeoh/FragmentRigger,Java,2247,38,22,5,2,0.0,4,3,1,0.7,0,0.18195
swip,https://github.com/paulsonnentag/swip,JavaScript,2119,56,43,5,2,0.0,1,0,0,0,27,0.18187
itsabot,https://github.com/itsabot/itsabot,Go,2170,65,51,13,7,0.0,0,0,0,0,0,0.18078
startup-checklist,https://github.com/leonar15/startup-checklist,,2132,55,0,4,1,0.2,0,0,0,0,0,0.18032
know-your-http-well,https://github.com/for-GET/know-your-http-well,Emacs Lisp,2127,94,52,7,3,0.0,2,0,0,0,2,0.17908
zfile,https://github.com/zhaojun1998/zfile,Java,2176,17,3,1,0,3.4,26,13,1,0.4,0,0.17739
growth-ionic,https://github.com/phodal/growth-ionic,TypeScript,2215,61,40,10,5,0.0,1,0,0,0,0,0.17667
real-world-react-apps,https://github.com/jeromedalbert/real-world-react-apps,,2172,43,7,6,4,0.1,0,0,0,0,0,0.17616
markdown-plus,https://github.com/tylingsoft/markdown-plus,JavaScript,2132,71,44,8,2,0.0,15,0,0,0,0,0.17561
src2png,https://github.com/mplewis/src2png,JavaScript,2217,41,10,4,3,0.0,0,2,1,0.5,0,0.17492
es,https://github.com/zhangkaitao/es,Java,2163,97,34,5,2,0.0,0,0,0,0,12,0.17465
fiction_house,https://github.com/201206030/fiction_house,Java,2157,17,1,2,0,1.0,5,9,2,0.7,0,0.17404
philm,https://github.com/chrisbanes/philm,Java,2124,86,49,6,2,0.0,2,0,0,0,5,0.17298
face.evoLVe.PyTorch,https://github.com/ZhaoJ9014/face.evoLVe.PyTorch,Python,2210,25,10,5,2,0.1,0,15,1,0.7,0,0.17257
ODRefreshControl,https://github.com/Sephiroth87/ODRefreshControl,Objective-C,2181,104,67,11,3,0.0,0,0,0,0,3,0.17218
handtrack.js,https://github.com/victordibia/handtrack.js,JavaScript,2126,24,1,2,1,0.0,1,7,1,0.4,0,0.17211
WeixinApi,https://github.com/zxlie/WeixinApi,JavaScript,2214,82,21,8,2,0.0,0,0,0,0,3,0.17203
step,https://github.com/creationix/step,JavaScript,2216,131,49,9,2,0.0,1,0,0,0,2,0.17126
underlineJS,https://github.com/wentin/underlineJS,JavaScript,2183,74,65,6,4,0.0,0,0,0,0,6,0.17075
android-sqlite-asset-helper,https://github.com/jgilfelt/android-sqlite-asset-helper,Java,2126,111,35,5,2,0.0,0,0,0,0,8,0.17064
Pull-to-Refresh.Rentals-iOS,https://github.com/Yalantis/Pull-to-Refresh.Rentals-iOS,Objective-C,2179,73,34,13,4,0.0,0,0,0,0,0,0.17023
Thanos.sh,https://github.com/hotvulcan/Thanos.sh,PowerShell,2160,29,16,7,2,0.0,0,3,0,1.3,0,0.1702
DQN-tensorflow,https://github.com/devsisters/DQN-tensorflow,Python,2204,57,43,8,1,0.0,0,0,0,0,43,0.16934
exercise,https://github.com/nndl/exercise,Jupyter Notebook,2261,40,7,6,1,0.1,0,0,0,0,7,0.16676
cufon,https://github.com/sorccu/cufon,HTML,2119,153,45,5,1,0.0,1,1,1,0.0,7,0.16646
pyxley,https://github.com/stitchfix/pyxley,JavaScript,2251,68,35,12,2,0.0,0,0,0,0,3,0.16557
xHook,https://github.com/iqiyi/xHook,C,2217,36,14,3,1,0.0,3,4,1,1.0,0,0.16451
tensorflow-on-raspberry-pi,https://github.com/samjabrahams/tensorflow-on-raspberry-pi,Python,2111,59,30,6,1,0.0,2,0,0,0,8,0.16297
PLMpapers,https://github.com/thunlp/PLMpapers,,2164,16,1,5,1,0.1,0,0,0,0,3,0.16248
node-memwatch,https://github.com/lloyd/node-memwatch,C++,2252,109,95,6,3,0.0,1,0,0,0,3,0.16234
Head-First-Design-Patterns,https://github.com/bethrobson/Head-First-Design-Patterns,Java,2136,82,3,1,1,0.3,0,3,0,0.0,2,0.16129
cloudquery,https://github.com/t9tio/cloudquery,JavaScript,2116,24,6,5,2,0.0,0,3,1,0.3,0,0.16012
LookLook,https://github.com/xinghongfei/LookLook,Java,2234,54,44,9,1,0.0,0,1,1,0.0,11,0.15667
OpenSimpleLidar,https://github.com/iliasam/OpenSimpleLidar,C,2131,46,7,3,1,0.2,1,0,0,0,3,0.15608
Android-MaterialRefreshLayout,https://github.com/android-cjj/Android-MaterialRefreshLayout,Java,2152,65,54,4,2,0.0,0,0,0,0,17,0.15466
search,https://github.com/lapism/search,Kotlin,2117,64,2,2,0,0.7,0,1,0,0.0,6,0.15452
SuperSLiM,https://github.com/TonicArtos/SuperSLiM,Kotlin,2139,74,46,1,0,0.0,4,1,1,1.0,21,0.15375
KMCGeigerCounter,https://github.com/kconner/KMCGeigerCounter,Objective-C,2216,76,23,4,3,0.0,1,0,0,0,0,0.15344
SwitchButton,https://github.com/zcweng/SwitchButton,Java,2207,49,10,4,1,0.0,0,3,1,0.7,0,0.15249
exphub,https://github.com/zhzyker/exphub,Python,2252,10,2,2,2,3.8,0,1,1,0.0,0,0.15241
ElasticTransition,https://github.com/lkzhao/ElasticTransition,Swift,2169,62,47,7,3,0.0,2,0,0,0,0,0.15174
http-api-guide,https://github.com/bolasblack/http-api-guide,,2182,87,9,4,2,0.0,0,0,0,0,0,0.15171
RE-iOS-Apps,https://github.com/ivRodriguezCA/RE-iOS-Apps,,2126,22,6,6,3,0.0,0,0,0,0,0,0.15095
pytorch-deeplab-xception,https://github.com/jfzhang95/pytorch-deeplab-xception,Python,2132,31,13,1,1,0.0,0,20,4,0.8,2,0.15022
SwipeToLoadLayout,https://github.com/Aspsine/SwipeToLoadLayout,Java,2118,65,46,3,2,0.0,1,0,0,0,7,0.15018
Quiver,https://github.com/HappenApps/Quiver,,2244,77,72,1,1,0.0,0,18,1,1.9,3,0.14994
knowledge,https://github.com/gocn/knowledge,,2223,35,4,3,2,0.1,0,1,0,0.0,0,0.14703
skel,https://github.com/ajlkn/skel,JavaScript,2248,92,31,5,1,0.0,0,0,0,0,7,0.14696
thesecretlivesofdata,https://github.com/benbjohnson/thesecretlivesofdata,JavaScript,2273,91,7,2,0,0.0,0,3,1,0.7,2,0.14684
Euclid,https://github.com/Yalantis/Euclid,Java,2246,71,49,4,2,0.0,0,0,0,0,8,0.1467
TextAttributes,https://github.com/delba/TextAttributes,Swift,2139,58,14,6,1,0.0,3,0,0,0,0,0.1461
Checklist-Checklist,https://github.com/huyingjie/Checklist-Checklist,JavaScript,2280,37,25,7,4,0.0,0,0,0,0,0,0.14572
Android-Clean-Boilerplate,https://github.com/dmilicic/Android-Clean-Boilerplate,Java,2198,60,59,4,2,0.0,0,0,0,0,12,0.14476
YYCache,https://github.com/ibireme/YYCache,Objective-C,2216,64,42,6,1,0.0,2,2,0,0.5,0,0.1423
videoconverter.js,https://github.com/bgrins/videoconverter.js,JavaScript,2132,87,71,3,2,0.0,0,2,1,0.0,5,0.14162
spikeSystem,https://github.com/GuoZhaoran/spikeSystem,Go,2129,16,16,1,10,0.0,0,1,0,0.0,0,0.14158
ArgusAPM,https://github.com/Qihoo360/ArgusAPM,Java,2280,26,20,3,1,0.0,0,1,0,1.0,4,0.14153
git-internals-pdf,https://github.com/pluralsight/git-internals-pdf,Ruby,2113,156,89,5,4,0.0,0,1,0,0.0,0,0.14051
accessibilityjs,https://github.com/github/accessibilityjs,JavaScript,2181,43,33,6,3,0.0,1,0,0,0,0,0.14047
LargeImage,https://github.com/LuckyJayce/LargeImage,Java,2197,64,36,3,0,0.0,1,2,0,1.5,4,0.13982
shine.js,https://github.com/bigspaceship/shine.js,JavaScript,2195,83,68,6,3,0.0,1,0,0,0,0,0.13897
vue-tetris,https://github.com/Binaryify/vue-tetris,JavaScript,2270,44,13,9,1,0.0,1,0,0,0,0,0.13863
ESTMusicPlayer,https://github.com/Aufree/ESTMusicPlayer,Objective-C,2145,62,26,5,3,0.0,0,0,0,0,0,0.1383
hashcat-legacy,https://github.com/hashcat/hashcat-legacy,C,2109,62,61,9,2,0.0,0,0,0,0,2,0.1376
SketchToAppStore,https://github.com/bmull/SketchToAppStore,,2194,75,39,6,3,0.0,0,0,0,0,0,0.13752
SwipeTableView,https://github.com/Roylee-ML/SwipeTableView,Objective-C,2204,58,37,3,1,0.0,2,1,0,0.0,4,0.13635
animo.js,https://github.com/ThrivingKings/animo.js,CSS,2156,90,46,5,3,0.0,0,0,0,0,0,0.13372
wafer,https://github.com/tencentyun/wafer,,2169,51,39,4,2,0.0,0,0,0,0,4,0.13366
ClassicKit,https://github.com/Baddaboo/ClassicKit,Swift,2184,33,9,5,2,0.0,0,0,0,0,0,0.13342
DL4NLP,https://github.com/andrewt3000/DL4NLP,,2166,64,22,6,2,0.0,0,0,0,0,0,0.13314
darkforestGo,https://github.com/facebookresearch/darkforestGo,C,2120,57,38,6,3,0.0,0,0,0,0,0,0.13151
vuedo,https://github.com/Vuedo/vuedo,PHP,2175,55,37,7,1,0.0,0,0,0,0,4,0.12982
cropiwa,https://github.com/steelkiwi/cropiwa,Java,2158,48,42,6,3,0.0,0,1,0,0.0,0,0.12976
trackerjacker,https://github.com/calebmadrigal/trackerjacker,Python,2225,50,20,4,2,0.0,0,2,0,0.0,0,0.12772
VipVideo,https://github.com/iodefog/VipVideo,Objective-C,2230,34,1,5,0,0.2,0,1,0,0.0,0,0.1276
learning-threejs,https://github.com/josdirksen/learning-threejs,JavaScript,2237,97,28,3,1,0.0,0,0,0,0,3,0.12703
WobbleView,https://github.com/dotintent/WobbleView,Swift,2218,70,64,4,3,0.0,1,0,0,0,0,0.12701
papers,https://github.com/aleju/papers,,2270,60,28,5,2,0.0,0,1,0,0.0,0,0.12643
pretty-algorithms,https://github.com/jiayihu/pretty-algorithms,TypeScript,2141,46,41,4,2,0.0,0,0,0,0,3,0.12598
Meslo-Font,https://github.com/andreberg/Meslo-Font,,2165,132,98,1,1,0.0,0,0,0,0,43,0.12593
micron,https://github.com/webkul/micron,CSS,2205,36,33,5,1,0.0,0,0,0,0,8,0.12498
StatusBarCompat,https://github.com/niorgai/StatusBarCompat,Java,2166,59,19,3,1,0.0,3,0,0,0,0,0.124
How-to-be-a-good-programmer,https://github.com/niudai/How-to-be-a-good-programmer,Makefile,2178,18,4,2,2,0.1,0,1,0,0.0,0,0.12341
zero,https://github.com/sinclairzx81/zero,TypeScript,2265,52,6,3,1,0.0,0,0,0,0,0,0.12196
RKSwipeCards,https://github.com/cwRichardKim/RKSwipeCards,Objective-C,2177,81,44,3,3,0.0,0,0,0,0,0,0.12103
Skinner,https://github.com/keijiro/Skinner,C#,2257,50,15,3,1,0.0,0,0,0,0,2,0.12044
PhysX-3.4,https://github.com/NVIDIAGameWorks/PhysX-3.4,C++,2173,52,26,5,1,0.0,1,2,0,0.0,0,0.12001
