name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score 
android-dependency-injection-performance,https://github.com/Sloy/android-dependency-injection-performance,Kotlin,,249,27,17,4,4,0.0,0,1,0,1.0,0,0.16846
simpleforum,https://github.com/yujiandong/simpleforum,PHP,"License(name=""MIT License"")",252,64,0,3,0,0.4,1,1,1,0.0,0,0.16837
APNS-Sharp,https://github.com/Redth/APNS-Sharp,C#,,256,140,74,11,5,0.0,0,0,0,0,0,0.16829
cryptojs-aes-php,https://github.com/brainfoolong/cryptojs-aes-php,PHP,"License(name=""MIT License"")",249,74,0,3,0,0.3,2,0,0,0,0,0.16829
httpcache,https://github.com/lox/httpcache,Go,"License(name=""MIT License"")",254,79,44,10,5,0.0,0,0,0,0,0,0.16827
sk-dist,https://github.com/Ibotta/sk-dist,Python,"License(name=""Apache License 2.0"")",250,18,1,6,1,0.2,0,5,3,0.0,0,0.16804
NativeStackBlur,https://github.com/Commit451/NativeStackBlur,Java,"License(name=""Apache License 2.0"")",249,66,4,3,1,0.0,1,0,0,0,2,0.16804
ktnes,https://github.com/felipecsl/ktnes,Kotlin,,254,69,9,3,3,0.1,1,0,0,0,0,0.16804
smartscroll,https://github.com/d4nyll/smartscroll,JavaScript,"License(name=""MIT License"")",254,70,19,9,1,0.0,2,0,0,0,2,0.168
jsog,https://github.com/jsog/jsog,CoffeeScript,"License(name=""MIT License"")",260,94,44,5,3,0.0,0,0,0,0,5,0.16797
HeatMap,https://github.com/brendangregg/HeatMap,Perl,,257,94,48,5,3,0.0,0,1,0,1.0,0,0.16795
vim-rubocop,https://github.com/ngmy/vim-rubocop,VimL,"License(name=""MIT License"")",258,95,70,5,3,0.0,0,0,0,0,10,0.16791
react-native-webview-messaging,https://github.com/lesnitsky/react-native-webview-messaging,JavaScript,"License(name=""MIT License"")",250,45,12,5,2,0.0,4,1,0,0.0,0,0.16791
layuiExtend,https://github.com/hsiangleev/layuiExtend,JavaScript,"License(name=""MIT License"")",260,31,5,3,1,0.2,0,1,0,2.0,0,0.16788
hibari,https://github.com/hibari/hibari,Erlang,"License(name=""Other"")",250,123,48,3,1,0.0,1,0,0,0,29,0.16784
awesome-kubectl-plugins,https://github.com/ishantanu/awesome-kubectl-plugins,,"License(name=""Creative Commons Zero v1.0 Universal"")",256,17,5,7,4,0.3,0,0,0,0,0,0.16783
jschannel,https://github.com/mozilla/jschannel,JavaScript,,251,126,96,5,5,0.0,0,0,0,0,3,0.16769
deeplabv3-Tensorflow,https://github.com/anxiangsir/deeplabv3-Tensorflow,Python,,262,34,10,7,2,0.2,0,2,0,0.5,0,0.16764
cutblur,https://github.com/clovaai/cutblur,Jupyter Notebook,"License(name=""MIT License"")",253,10,9,2,2,0.1,0,7,7,2.3,0,0.16759
gollum-site,https://github.com/dreverri/gollum-site,Ruby,,254,125,83,11,3,0.0,1,1,1,0.0,0,0.16756
rexnet,https://github.com/clovaai/rexnet,Python,"License(name=""MIT License"")",251,7,2,3,2,0.1,0,4,4,0.2,2,0.16755
swift-utils,https://github.com/eonist/swift-utils,Swift,"License(name=""MIT License"")",254,65,11,4,1,0.0,1,0,0,0,6,0.16755
chip,https://github.com/opensec-cn/chip,PHP,,248,25,0,2,0,0.0,3,2,2,0.5,0,0.1674
gocaptcha,https://github.com/hanguofeng/gocaptcha,Go,"License(name=""MIT License"")",253,90,35,5,2,0.0,1,0,0,0,4,0.16738
ReactScriptLoader,https://github.com/yariv/ReactScriptLoader,JavaScript,"License(name=""MIT License"")",262,80,61,13,5,0.0,0,0,0,0,0,0.16737
My-Learning-Tracker,https://github.com/Syknapse/My-Learning-Tracker,HTML,"License(name=""MIT License"")",252,39,1,1,1,0.4,0,0,0,0,6,0.16727
ColoredBadges,https://github.com/MikeCodesDotNET/ColoredBadges,,"License(name=""MIT License"")",252,7,6,4,2,0.6,0,7,0,0.3,5,0.16726
C-sharp-stack-only-json-parser,https://github.com/TomaszRewak/C-sharp-stack-only-json-parser,C#,"License(name=""MIT License"")",252,9,2,1,1,1.2,0,1,0,2.0,2,0.16722
xresources,https://github.com/solarized/xresources,,"License(name=""MIT License"")",261,99,70,3,1,0.0,0,0,0,0,123,0.16714
PlantWateringAlarm,https://github.com/Miceuz/PlantWateringAlarm,Jupyter Notebook,,258,103,10,3,2,0.0,0,0,0,0,2,0.16701
OpenTendo,https://github.com/Redherring32/OpenTendo,,"License(name=""Other"")",252,19,1,1,0,0.2,2,1,1,3.0,0,0.16674
evernote-sdk-java,https://github.com/evernote/evernote-sdk-java,Java,"License(name=""Other"")",253,107,44,10,4,0.0,0,0,0,0,0,0.16668
cube-application-guide,https://github.com/cube-ui/cube-application-guide,JavaScript,"License(name=""MIT License"")",258,35,25,7,2,0.0,0,0,0,0,13,0.16665
perpetuity,https://github.com/jgaskins/perpetuity,Ruby,"License(name=""MIT License"")",252,110,74,4,3,0.0,3,0,0,0,2,0.16653
weibo-search,https://github.com/dataabc/weibo-search,Python,,255,10,1,1,0,1.5,0,21,2,3.2,0,0.1664
sample-applications,https://github.com/playforscala/sample-applications,Scala,,262,100,54,6,3,0.0,0,1,0,0.0,3,0.16633
deeplearning.ai-Assignments,https://github.com/Gurupradeep/deeplearning.ai-Assignments,Jupyter Notebook,"License(name=""MIT License"")",262,39,2,2,1,0.0,0,1,1,0.0,4,0.16633
VoltranJS,https://github.com/hepsiburada/VoltranJS,JavaScript,"License(name=""MIT License"")",251,1,0,5,1,0.2,1,7,6,0.7,0,0.1663
DBAttachmentPickerController,https://github.com/d0ping/DBAttachmentPickerController,Objective-C,"License(name=""MIT License"")",252,59,28,8,3,0.0,2,0,0,0,0,0.16616
dashbling,https://github.com/pascalw/dashbling,TypeScript,"License(name=""MIT License"")",283,38,13,5,1,0.0,24,0,0,0,0,0.16609
dreamer,https://github.com/danijar/dreamer,Python,"License(name=""MIT License"")",250,12,1,1,1,0.1,0,5,5,1.6,0,0.16599
SessionSync,https://github.com/ReDEnergy/SessionSync,JavaScript,"License(name=""Mozilla Public License 2.0"")",251,84,13,2,0,0.0,1,7,3,1.3,2,0.16594
acf-fluent,https://github.com/samrap/acf-fluent,PHP,"License(name=""MIT License"")",260,48,8,3,1,0.0,2,2,2,0.5,0,0.16586
awesome-ai-awesomeness,https://github.com/amusi/awesome-ai-awesomeness,,,260,25,0,2,1,1.0,0,1,1,0.0,0,0.16566
mb,https://github.com/burakcan/mb,JavaScript,"License(name=""The Unlicense"")",260,28,28,9,7,0.0,0,0,0,0,0,0.16563
homoglyph,https://github.com/codebox/homoglyph,JavaScript,"License(name=""MIT License"")",254,64,12,3,3,0.0,0,0,0,0,2,0.16549
safetyvalve,https://github.com/jlouis/safetyvalve,Erlang,"License(name=""Other"")",252,102,44,6,4,0.0,1,0,0,0,0,0.1654
audit-ai,https://github.com/pymetrics/audit-ai,Python,"License(name=""MIT License"")",251,33,6,10,1,0.1,3,0,0,0,0,0.16539
gcal-cli,https://github.com/toniov/gcal-cli,JavaScript,,253,66,8,5,2,0.0,1,0,0,0,0,0.16502
42FileChecker,https://github.com/jgigault/42FileChecker,Shell,"License(name=""Apache License 2.0"")",258,75,19,16,2,0.0,0,0,0,0,0,0.16492
calendarheatmap,https://github.com/nikolaydubina/calendarheatmap,Go,"License(name=""MIT License"")",250,7,1,1,0,1.5,6,3,3,0.7,2,0.16485
babel-plugin-contracts,https://github.com/codemix/babel-plugin-contracts,JavaScript,"License(name=""MIT License"")",252,63,21,3,1,0.0,1,1,0,1.0,2,0.16477
debugout.js,https://github.com/inorganik/debugout.js,TypeScript,"License(name=""MIT License"")",253,81,7,4,2,0.3,0,1,0,0.0,0,0.16471
convolution-visualizer,https://github.com/ezyang/convolution-visualizer,JavaScript,,256,36,1,3,1,0.1,0,3,3,0.0,0,0.16465
groupdate.sql,https://github.com/ankane/groupdate.sql,PLpgSQL,"License(name=""MIT License"")",259,94,2,2,1,0.2,1,0,0,0,0,0.16459
HELPq,https://github.com/ehzhang/HELPq,JavaScript,"License(name=""MIT License"")",255,73,45,7,6,0.0,0,0,0,0,0,0.16458
RangeSlider,https://github.com/boeledi/RangeSlider,Dart,"License(name=""Other"")",251,30,4,2,1,0.0,0,5,3,1.2,0,0.16452
algorithm,https://github.com/ssjssh/algorithm,Python,"License(name=""GNU General Public License v2.0"")",247,77,54,3,10,0.0,0,0,0,0,0,0.16451
remi,https://github.com/YatingMusic/remi,Python,"License(name=""GNU General Public License v3.0"")",258,12,3,1,1,0.3,0,5,4,2.6,0,0.16438
awesome-app-landing-page,https://github.com/joshbuchea/awesome-app-landing-page,HTML,"License(name=""MIT License"")",247,58,3,4,2,0.0,0,0,0,0,0,0.16438
pproxy,https://github.com/hidu/pproxy,Go,"License(name=""MIT License"")",249,82,13,4,1,0.0,1,1,0,0.0,3,0.16414
Luhn,https://github.com/KingsMentor/Luhn,Java,"License(name=""MIT License"")",257,43,25,3,2,0.0,3,1,0,1.0,0,0.16404
cypher-for-gremlin,https://github.com/opencypher/cypher-for-gremlin,Java,"License(name=""Other"")",258,37,15,4,1,0.0,6,2,1,0.5,0,0.164
anet,https://github.com/anet-team/anet,C#,"License(name=""MIT License"")",252,30,1,3,2,0.3,0,0,0,0,0,0.1639
ShadeSketch,https://github.com/qyzdao/ShadeSketch,Python,"License(name=""MIT License"")",255,15,4,2,2,0.1,1,2,0,1.0,0,0.16378
oldnyc,https://github.com/danvk/oldnyc,Python,"License(name=""Apache License 2.0"")",260,141,41,8,1,0.0,0,0,0,0,10,0.16366
plover,https://github.com/alibaba/plover,JavaScript,"License(name=""Apache License 2.0"")",259,58,7,3,1,0.2,8,0,0,0,0,0.16364
vmango,https://github.com/subuk/vmango,JavaScript,"License(name=""MIT License"")",250,66,7,4,1,1.2,2,0,0,0,0,0.16364
IPTV,https://github.com/Pirate-Crew/IPTV,Python,"License(name=""MIT License"")",261,63,39,8,4,0.0,1,0,0,0,0,0.16356
tulipy,https://github.com/cirla/tulipy,Python,"License(name=""GNU Lesser General Public License v3.0"")",249,49,22,2,1,0.0,2,5,2,1.6,0,0.16352
clickme,https://github.com/nachocab/clickme,JavaScript,,258,97,60,3,2,0.0,3,0,0,0,6,0.16346
joycon,https://github.com/riking/joycon,Go,,256,47,31,4,1,0.0,0,6,0,1.0,5,0.16339
nextjs-redux-starter,https://github.com/CodementorIO/nextjs-redux-starter,JavaScript,,247,40,9,4,2,0.2,0,2,0,0.0,2,0.16337
WSL,https://github.com/gpuweb/WSL,,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",248,31,11,21,2,0.0,0,0,0,0,0,0.16335
UsbAsp-flash,https://github.com/nofeletru/UsbAsp-flash,Pascal,"License(name=""MIT License"")",248,68,8,7,0,0.1,4,7,0,0.3,0,0.16325
wordlists,https://github.com/assetnote/wordlists,CSS,"License(name=""Apache License 2.0"")",255,2,2,2,1,1.4,0,2,2,1.0,8,0.16325
SwiftyLocalReceiptValidator,https://github.com/andrewcbancroft/SwiftyLocalReceiptValidator,Swift,"License(name=""MIT License"")",251,42,8,2,2,0.1,0,1,1,1.0,0,0.16323
Commodity-Injection-Signatures,https://github.com/xsscx/Commodity-Injection-Signatures,HTML,,257,73,0,1,1,0.3,0,0,0,0,0,0.16321
tiny_tracer,https://github.com/hasherezade/tiny_tracer,C++,,253,31,2,2,0,0.6,7,2,1,0.5,0,0.16311
code,https://github.com/dataprofessor/code,Jupyter Notebook,,251,14,0,1,1,2.2,0,4,1,0.2,0,0.16303
hash-ring,https://github.com/chrismoos/hash-ring,C,"License(name=""Apache License 2.0"")",261,119,22,9,1,0.0,0,0,0,0,3,0.163
gut,https://github.com/tillberg/gut,Go,"License(name=""ISC License"")",259,105,20,4,2,0.0,0,0,0,0,3,0.16293
smote_variants,https://github.com/analyticalmindsltd/smote_variants,Python,"License(name=""MIT License"")",248,28,4,2,1,0.9,2,0,0,0,3,0.16287
Duckuino,https://github.com/Dukweeno/Duckuino,JavaScript,"License(name=""MIT License"")",256,54,15,6,1,0.0,1,2,2,0.5,0,0.1628
Atari,https://github.com/Kaixhin/Atari,Lua,"License(name=""MIT License"")",261,62,36,8,2,0.0,0,0,0,0,6,0.16255
rscodeio,https://github.com/anthonynorth/rscodeio,R,"License(name=""Other"")",252,19,4,3,2,0.2,1,3,0,0.3,0,0.16239
few-shot-meta-baseline,https://github.com/yinboc/few-shot-meta-baseline,Python,"License(name=""MIT License"")",252,13,2,2,0,0.6,0,9,9,2.6,0,0.1623
vuetober,https://github.com/scottbedard/vuetober,JavaScript,"License(name=""MIT License"")",248,62,14,4,2,0.0,4,0,0,0,0,0.16229
CANBus-Triple,https://github.com/CANBus-Triple/CANBus-Triple,C,"License(name=""MIT License"")",252,92,53,6,2,0.0,0,0,0,0,9,0.16228
whale,https://github.com/radekosmulski/whale,Jupyter Notebook,,257,26,14,2,1,0.0,0,2,2,4.0,0,0.16224
Box2D-for-Processing,https://github.com/shiffman/Box2D-for-Processing,Java,"License(name=""BSD 2-Clause ""Simplified"" License"")",262,121,19,4,2,0.0,0,0,0,0,2,0.16222
vtracer,https://github.com/visioncortex/vtracer,Rust,,248,3,0,2,0,1.0,5,2,2,1.5,0,0.16219
django-carton,https://github.com/lazybird/django-carton,Python,"License(name=""Other"")",262,99,56,7,2,0.0,1,1,0,0.0,2,0.16199
invoicer,https://github.com/substack/invoicer,JavaScript,"License(name=""Other"")",254,85,40,6,3,0.0,1,1,1,0.0,0,0.16189
pcap2curl,https://github.com/jullrich/pcap2curl,Python,"License(name=""GNU General Public License v3.0"")",257,40,7,6,3,0.0,0,0,0,0,0,0.16186
sulianapp,https://github.com/sulianapp-com/sulianapp,PHP,,258,11,10,2,1,0.2,0,1,1,6.0,0,0.16174
tern-meteor-sublime,https://github.com/Slava/tern-meteor-sublime,Python,,251,94,71,9,4,0.0,1,0,0,0,0,0.16174
UnitySVG,https://github.com/MrJoy/UnitySVG,C#,"License(name=""Other"")",254,133,4,5,1,0.0,0,0,0,0,0,0.16167
ibombshell,https://github.com/Telefonica/ibombshell,Python,"License(name=""GNU General Public License v3.0"")",258,31,3,7,1,0.0,0,3,3,0.0,0,0.16161
cv-interview,https://github.com/donnyyou/cv-interview,,,260,18,1,3,3,0.0,0,0,0,0,0,0.16154
distroshare-ubuntu-imager,https://github.com/Distroshare/distroshare-ubuntu-imager,Shell,"License(name=""GNU General Public License v2.0"")",255,79,66,2,1,0.0,2,3,1,3.0,0,0.1615
python-wordsegment,https://github.com/grantjenks/python-wordsegment,Python,"License(name=""Other"")",254,81,31,3,1,0.0,2,2,0,1.5,0,0.16146
xcell,https://github.com/tomazy/xcell,TypeScript,,253,37,30,1,10,0.0,2,0,0,0,0,0.1614
dropstore-ng,https://github.com/AnalogJ/dropstore-ng,JavaScript,,247,92,46,5,2,0.0,1,0,0,0,4,0.16137
goreport,https://github.com/mikeshimura/goreport,Go,,248,61,14,6,3,0.0,0,1,0,0.0,0,0.16137
division,https://github.com/ReinBentdal/division,Dart,"License(name=""MIT License"")",261,20,10,3,1,0.2,9,0,0,0,4,0.16123
bip-rs,https://github.com/GGist/bip-rs,Rust,"License(name=""Other"")",250,76,31,8,4,0.0,0,0,0,0,0,0.1612
trie-js,https://github.com/jeresig/trie-js,JavaScript,,254,120,57,4,4,0.0,0,0,0,0,2,0.16116
evernote-sdk-php,https://github.com/evernote/evernote-sdk-php,PHP,"License(name=""Other"")",252,107,59,10,3,0.0,1,0,0,0,0,0.16105
markdown2confluence,https://github.com/jedi4ever/markdown2confluence,Ruby,,251,111,55,9,3,0.0,1,0,0,0,0,0.161
PwnXSS,https://github.com/pwn0sec/PwnXSS,Python,"License(name=""MIT License"")",250,15,2,2,0,0.6,1,8,7,0.6,2,0.16097
DenseNAS,https://github.com/JaminFong/DenseNAS,Python,"License(name=""Apache License 2.0"")",261,20,7,4,0,0.1,0,2,2,5.0,0,0.16096
typescript-rails,https://github.com/typescript-ruby/typescript-rails,Ruby,"License(name=""MIT License"")",256,101,51,12,2,0.0,2,0,0,0,0,0.16089
mi_card_flutter,https://github.com/londonappbrewery/mi_card_flutter,Objective-C,,260,23,12,2,1,0.0,0,3,2,1.0,6,0.16086
phuby,https://github.com/tenderlove/phuby,Ruby,,258,140,58,4,4,0.0,0,0,0,0,2,0.16074
pytorch-unsupervised-segmentation,https://github.com/kanezaki/pytorch-unsupervised-segmentation,Python,"License(name=""MIT License"")",252,34,6,2,2,0.0,0,2,0,1.0,0,0.16073
XNALaraMesh,https://github.com/johnzero7/XNALaraMesh,Python,,248,74,7,4,0,0.4,1,6,1,0.8,0,0.16063
EmojiText,https://github.com/zouchunyi/EmojiText,C#,,260,52,10,4,3,0.0,0,3,0,0.0,0,0.16062
my-blog,https://github.com/DavidCai1993/my-blog,SCSS,"License(name=""MIT License"")",248,70,1,1,0,0.0,0,1,0,1.0,2,0.16061
sklearn,https://github.com/pa-m/sklearn,Go,"License(name=""MIT License"")",258,36,7,6,1,0.1,0,1,0,0.0,4,0.1606
dock-spawn,https://github.com/coderespawn/dock-spawn,JavaScript,"License(name=""MIT License"")",250,103,70,4,2,0.0,0,0,0,0,18,0.16052
xshok-proxmox,https://github.com/extremeshok/xshok-proxmox,Shell,,252,51,9,4,3,0.0,0,2,0,0.0,0,0.16051
ffmpeg-cpp,https://github.com/Raveler/ffmpeg-cpp,C++,,259,26,14,3,1,0.0,0,3,0,1.3,4,0.1605
TitanRecyclerView,https://github.com/youzan/TitanRecyclerView,Java,"License(name=""MIT License"")",252,58,38,7,3,0.0,0,0,0,0,3,0.16047
osgRecipes,https://github.com/xarray/osgRecipes,C++,,255,109,67,8,5,0.0,0,0,0,0,0,0.16041
web-archives,https://github.com/dessant/web-archives,JavaScript,"License(name=""GNU General Public License v3.0"")",252,42,4,2,0,0.4,2,3,0,1.7,0,0.16019
react-async-script-loader,https://github.com/leozdgao/react-async-script-loader,JavaScript,"License(name=""MIT License"")",254,63,39,8,5,0.0,0,0,0,0,0,0.16014
Bootstrap,https://github.com/whyisjake/Bootstrap,HTML,,256,103,66,18,3,0.0,0,0,0,0,0,0.16014
java-LSH,https://github.com/tdebatty/java-LSH,Java,"License(name=""Other"")",253,73,19,5,1,0.0,2,0,0,0,3,0.16007
sublime-fixmyjs,https://github.com/addyosmani/sublime-fixmyjs,Python,"License(name=""MIT License"")",251,77,60,6,5,0.0,1,0,0,0,0,0.16007
apple_set_os.efi,https://github.com/0xbb/apple_set_os.efi,C,"License(name=""MIT License"")",251,70,25,3,1,0.0,0,1,0,1.0,4,0.16001
firstpaper,https://github.com/jtleek/firstpaper,,"License(name=""GNU General Public License v2.0"")",252,88,55,8,5,0.0,0,0,0,0,0,0.15997
gAnswer,https://github.com/pkumod/gAnswer,Java,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",251,26,7,3,0,0.0,1,9,0,1.8,2,0.1598
linguistics,https://github.com/ged/linguistics,Ruby,"License(name=""Other"")",257,214,72,3,1,0.0,1,0,0,0,32,0.15977
service_decorators,https://github.com/easierway/service_decorators,Go,"License(name=""Apache License 2.0"")",247,32,7,6,1,0.0,1,0,0,0,3,0.15975
intellimacs,https://github.com/MarcoIeni/intellimacs,Vim script,"License(name=""MIT License"")",256,24,9,6,3,0.2,1,0,0,0,0,0.15972
MapTileGenerator,https://github.com/michael-laoyu/MapTileGenerator,JavaScript,,253,55,34,2,10,0.0,0,0,0,0,0,0.15953
react-view,https://github.com/koajs/react-view,JavaScript,,253,69,55,6,5,0.0,1,0,0,0,0,0.15951
xdisp_virt,https://github.com/fanxiushu/xdisp_virt,JavaScript,,260,38,0,1,0,1.2,0,2,0,1.0,0,0.15945
UnmaskForUGUI,https://github.com/mob-sakai/UnmaskForUGUI,C#,"License(name=""MIT License"")",258,28,4,2,2,0.0,1,0,0,0,2,0.15944
HandwritingRecognitionSystem,https://github.com/0x454447415244/HandwritingRecognitionSystem,Python,"License(name=""Other"")",251,27,5,3,1,0.0,0,2,1,0.5,2,0.15937
chip8,https://github.com/taniarascia/chip8,JavaScript,"License(name=""MIT License"")",248,25,4,3,1,0.3,1,1,0,0.0,3,0.15923
sake,https://github.com/tonyfischetti/sake,Python,"License(name=""MIT License"")",252,87,12,4,1,0.1,1,0,0,0,2,0.15908
Sheet,https://github.com/ParkGwangBeom/Sheet,Swift,"License(name=""MIT License"")",260,28,15,4,3,0.0,5,0,0,0,0,0.15904
the-source,https://github.com/the-synister/the-source,C++,"License(name=""GNU General Public License v3.0"")",248,64,59,15,3,0.0,1,0,0,0,0,0.15894
CoPilot,https://github.com/finestructure/CoPilot,Swift,,261,71,12,3,2,0.0,3,0,0,0,0,0.15893
verilog-axis,https://github.com/alexforencich/verilog-axis,Python,"License(name=""MIT License"")",252,78,2,1,1,0.4,0,0,0,0,2,0.15882
magickeyboard.io,https://github.com/feross/magickeyboard.io,JavaScript,,252,63,7,6,2,0.0,0,0,0,0,0,0.15867
cdk8s-team-style,https://github.com/cdk8s/cdk8s-team-style,,,253,18,0,4,0,5.7,0,1,1,0.0,0,0.15866
awesome-free-services,https://github.com/hql287/awesome-free-services,,,262,65,26,11,3,0.0,0,0,0,0,0,0.15859
GLOW,https://github.com/empaempa/GLOW,JavaScript,"License(name=""MIT License"")",247,118,84,7,3,0.0,0,0,0,0,3,0.15857
package-size,https://github.com/egoist/package-size,JavaScript,"License(name=""MIT License"")",255,50,23,3,1,0.0,10,0,0,0,3,0.15845
jsrecipes,https://github.com/sahat/jsrecipes,CSS,,252,84,71,7,3,0.0,0,0,0,0,4,0.15839
accownt,https://github.com/xyfir/accownt,TypeScript,"License(name=""MIT License"")",255,65,4,3,1,0.2,2,0,0,0,0,0.15831
open-source-how-to-popularize-your-project,https://github.com/rdp/open-source-how-to-popularize-your-project,,,250,114,9,4,2,0.0,0,0,0,0,0,0.15828
highlight-symbol.el,https://github.com/nschum/highlight-symbol.el,Emacs Lisp,,247,154,62,9,1,0.0,1,0,0,0,5,0.15813
icsharp,https://github.com/zabirauf/icsharp,C#,"License(name=""Other"")",262,78,29,10,3,0.0,0,0,0,0,0,0.15801
DorkNet,https://github.com/NullArray/DorkNet,Python,"License(name=""GNU General Public License v3.0"")",252,48,9,2,1,0.0,0,0,0,0,20,0.15793
rocketmq-docker,https://github.com/apache/rocketmq-docker,Shell,"License(name=""Apache License 2.0"")",261,20,9,8,4,0.0,0,0,0,0,0,0.15786
redux-saga-devtools,https://github.com/redux-saga/redux-saga-devtools,JavaScript,"License(name=""MIT License"")",261,51,12,7,2,0.0,1,0,0,0,0,0.15772
ArgumentParser,https://github.com/mysteriouspants/ArgumentParser,Objective-C,"License(name=""Other"")",250,109,52,8,4,0.0,0,0,0,0,0,0.15757
vue-webpack4-template,https://github.com/dfcook/vue-webpack4-template,JavaScript,"License(name=""MIT License"")",262,35,12,4,2,0.0,0,1,0,1.0,0,0.15755
next-prediction,https://github.com/google/next-prediction,Python,"License(name=""Apache License 2.0"")",262,21,3,2,1,0.1,0,5,5,0.8,0,0.15749
color-studio,https://github.com/bernaferrari/color-studio,Dart,"License(name=""Apache License 2.0"")",251,14,0,2,1,0.5,0,0,0,0,2,0.15739
vue-admin-design,https://github.com/baimingxuan/vue-admin-design,Vue,,251,18,2,1,1,2.6,7,0,0,0,0,0.15736
SketchPress,https://github.com/10up/SketchPress,,"License(name=""MIT License"")",256,101,5,6,1,0.0,0,0,0,0,0,0.15727
mern-social,https://github.com/shamahoque/mern-social,JavaScript,"License(name=""MIT License"")",252,34,7,2,0,0.3,0,5,3,1.0,6,0.15727
cui,https://github.com/Codility/cui,JavaScript,"License(name=""GNU Lesser General Public License v3.0"")",254,80,64,14,1,0.0,0,0,0,0,10,0.15721
COS,https://github.com/CObjectSystem/COS,C,"License(name=""Apache License 2.0"")",254,171,5,5,1,0.0,0,0,0,0,0,0.1572
GrowthNodes,https://github.com/hsab/GrowthNodes,Python,"License(name=""GNU General Public License v3.0"")",251,49,2,5,0,0.3,0,1,0,1.0,0,0.15718
home-cloud,https://github.com/antoniosarosi/home-cloud,JavaScript,,260,6,2,5,0,0.5,0,9,3,2.6,0,0.15702
DeepEMD,https://github.com/icoz69/DeepEMD,Python,"License(name=""MIT License"")",259,11,1,2,0,0.3,0,14,7,1.9,0,0.15701
tree-tools,https://github.com/RobTrew/tree-tools,AppleScript,,251,100,77,6,3,0.0,0,0,0,0,4,0.15697
gengen,https://github.com/joeshaw/gengen,Go,"License(name=""MIT License"")",253,82,20,5,2,0.0,0,0,0,0,2,0.15681
sublime-view-in-browser,https://github.com/adampresley/sublime-view-in-browser,Python,"License(name=""MIT License"")",260,106,55,13,3,0.0,0,0,0,0,0,0.1568
svg-icon-system-boilerplate,https://github.com/una/svg-icon-system-boilerplate,HTML,"License(name=""MIT License"")",255,61,52,7,6,0.0,0,0,0,0,0,0.15676
webpack-library-example,https://github.com/kalcifer/webpack-library-example,JavaScript,,247,52,34,6,3,0.0,0,2,0,0.5,0,0.15674
npy-matlab,https://github.com/kwikteam/npy-matlab,Jupyter Notebook,"License(name=""BSD 2-Clause ""Simplified"" License"")",250,66,27,4,2,0.0,0,1,0,0.0,5,0.15668
erc20-explorer,https://github.com/gobitfly/erc20-explorer,JavaScript,"License(name=""GNU General Public License v3.0"")",248,45,45,1,10,0.0,0,0,0,0,2,0.15649
vimix-icon-theme,https://github.com/vinceliuice/vimix-icon-theme,Shell,"License(name=""Other"")",247,41,5,6,0,0.4,2,1,0,0.0,3,0.15647
python_corona_simulation,https://github.com/paulvangentcom/python_corona_simulation,Python,"License(name=""GNU General Public License v3.0"")",259,10,8,3,2,2.4,0,4,2,0.0,2,0.15636
twitch-plays,https://github.com/aidanrwt/twitch-plays,Python,"License(name=""MIT License"")",253,85,84,3,10,0.0,0,0,0,0,0,0.15623
lil-log,https://github.com/lilianweng/lil-log,SCSS,,256,44,0,3,0,1.4,0,3,0,0.0,0,0.15616
flex4apps,https://github.com/Flex4Apps/flex4apps,Shell,"License(name=""MIT License"")",256,33,13,8,2,0.0,0,0,0,0,2,0.15607
fairmotion,https://github.com/facebookresearch/fairmotion,Python,"License(name=""Other"")",261,16,2,2,1,0.3,0,14,13,0.2,0,0.15604
SCALe,https://github.com/cmu-sei/SCALe,C,"License(name=""Other"")",251,32,6,4,2,0.0,2,0,0,0,0,0.15601
awesome-css-grid,https://github.com/valentinogagliardi/awesome-css-grid,,,259,47,9,5,3,0.0,0,0,0,0,0,0.15599
musthe,https://github.com/gciruelos/musthe,Python,"License(name=""Other"")",260,83,31,11,1,0.0,0,1,0,0.0,3,0.15597
openresty-gdb-utils,https://github.com/openresty/openresty-gdb-utils,Python,,260,92,12,6,2,0.0,0,0,0,0,0,0.15593
alan-sdk-ios,https://github.com/alan-ai/alan-sdk-ios,Objective-C,,262,16,1,5,0,1.1,9,0,0,0,0,0.15573
DetectionLabELK,https://github.com/cyberdefenders/DetectionLabELK,PowerShell,"License(name=""MIT License"")",255,12,3,5,1,1.4,0,3,2,0.3,0,0.15562
theme-ad,https://github.com/dongyuanxin/theme-ad,CSS,"License(name=""MIT License"")",260,24,10,4,2,0.0,7,0,0,0,0,0.15561
Keras-FasterRCNN,https://github.com/you359/Keras-FasterRCNN,Python,"License(name=""MIT License"")",261,30,9,2,2,0.0,0,6,2,0.7,0,0.15555
Visual-Studio-jQuery-Code-Snippets,https://github.com/kspearrin/Visual-Studio-jQuery-Code-Snippets,HTML,"License(name=""MIT License"")",248,101,23,6,2,0.0,1,0,0,0,0,0.15552
airspace-jekyll,https://github.com/ndrewtl/airspace-jekyll,CSS,"License(name=""Other"")",261,53,18,10,1,0.0,0,1,0,0.0,3,0.15552
